surgery,Age,rectal_temperature,pulse,respiratory_rate,temperature_of_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination_-_feces,abdomen,packed_cell_volume,total_protein,abdominocentesis_appearance,abdomcentesis_total_protein,outcome,site_of_lesion,type_of_lesion,subtype_of_lesion,pathology_cp_data
1.0,0.0,0.7592592592592595,0.19480519480519481,0.022727272727272735,0.6666666666666667,0.32046783625730996,0.366875,0.5,0.5,0.6666666666666667,0.3333333333333333,0.5,0.0,0.5283091787439614,0.6666666666666667,0.6788888888888889,0.4788732394366198,0.6149358226371062,0.0,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.7962962962962967,0.45454545454545453,0.2559305172941537,0.6666666666666667,0.6666666666666667,0.8,0.5,0.25,0.6666666666666667,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.6197183098591549,0.6266044340723453,0.5,0.19,1.0,0.034054974458769156,0.0,0.0,1.0
0.0,0.0,0.48148148148148184,0.11688311688311687,0.2559305172941537,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.5283091787439614,1.0,1.0,0.5867154589166418,0.25053765371151604,0.5229885057471264,0.28481203007518796,0.0,0.07567501824373632,0.0,0.0,1.0
0.0,0.0,0.5063792889879846,0.5844155844155845,0.7045454545454546,1.0,0.32046783625730996,0.6000000000000001,0.5,0.25,1.0,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,1.0,0.7183098591549295,0.7199533255542591,0.5229885057471264,0.28481203007518796,1.0,0.0779615665288251,0.0,0.0,1.0
0.0,0.0,0.6111111111111116,0.42857142857142855,0.22727272727272727,0.6666666666666667,0.6666666666666667,0.6000000000000001,0.0,0.4770491803278688,1.0,0.4081408140814082,0.36919831223628696,1.0,0.8666666666666667,0.5930555555555557,0.6788888888888889,0.8450704225352113,0.06651108518086347,0.5229885057471264,0.28481203007518796,0.5,0.05363658477256142,0.0,0.0,0.0
1.0,0.0,0.44444444444444375,0.16883116883116883,0.09090909090909091,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.5,0.0,0.5283091787439614,0.0,0.6788888888888889,0.5633802816901409,0.7549591598599766,0.0,0.09,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.5925925925925934,0.8441558441558443,0.13636363636363638,0.6666666666666667,0.32046783625730996,0.8,0.0,0.5,0.6666666666666667,1.0,1.0,0.3042553191489362,0.5283091787439614,1.0,0.6788888888888889,0.4788732394366198,0.25053765371151604,0.5,0.28481203007518796,0.5,0.17297494526879106,0.0,0.0,0.0
1.0,0.0,0.518518518518519,0.24675324675324678,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.5283091787439614,0.0,0.0,0.5492957746478873,0.7199533255542591,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5063792889879846,0.5324675324675325,0.05681818181818182,1.0,1.0,0.6000000000000001,0.0,0.25,0.6666666666666667,0.0,0.5,0.0,0.4666666666666667,1.0,0.75,0.7887323943661971,0.03500583430571762,1.0,0.28481203007518796,0.0,0.05363658477256142,0.0,0.0,0.0
0.0,0.0,0.5370370370370363,0.27272727272727276,0.25,1.0,0.6666666666666667,0.4000000000000001,0.5,0.5,0.6666666666666667,0.6666666666666667,0.5,0.0,0.5283091787439614,0.6666666666666667,1.0,0.5492957746478873,0.04317386231038507,0.5,0.38,0.0,0.07567501824373632,0.0,0.0,0.0
1.0,0.0,0.5063792889879846,0.5844155844155845,0.2559305172941537,1.0,0.6666666666666667,0.6000000000000001,0.5,1.0,1.0,1.0,0.0,0.0,0.5283091787439614,1.0,1.0,0.7887323943661971,0.03733955659276546,1.0,0.28481203007518796,0.5,0.0779615665288251,0.0,0.0,1.0
0.0,0.0,0.5063792889879846,0.14285714285714285,0.22727272727272727,0.6666666666666667,0.6666666666666667,0.6000000000000001,0.0,0.5,1.0,0.6666666666666667,0.5,0.0,0.5283091787439614,1.0,0.75,0.4647887323943662,0.056009334889148193,0.5229885057471264,0.28481203007518796,0.0,0.05135003648747263,0.0,0.0,1.0
0.0,0.0,0.5555555555555554,0.3506493506493507,0.25,0.6666666666666667,0.0,0.8,0.5,0.75,0.6666666666666667,0.6666666666666667,0.5,1.0,0.7333333333333334,1.0,0.75,0.6056338028169014,0.04900816802800467,1.0,0.28481203007518796,0.5,0.05594745803940647,0.0,0.0,1.0
0.0,0.0,0.3888888888888893,0.3766233766233767,0.13636363636363638,0.3333333333333333,0.6666666666666667,0.4000000000000001,0.0,0.75,0.6666666666666667,0.6666666666666667,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.4366197183098592,0.03617269544924155,0.0,0.28481203007518796,0.5,0.05363658477256142,0.0,0.0,1.0
1.0,0.0,0.3518518518518512,0.4805194805194805,0.3068181818181819,0.4521452145214521,0.32046783625730996,1.0000000000000002,0.5,0.4770491803278688,0.6360759493670887,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.9859154929577464,0.04784130688448075,0.5229885057471264,0.28481203007518796,0.5,0.10459742155193384,0.0,0.0,1.0
0.0,0.0,0.0,0.7142857142857144,0.1818181818181818,0.6666666666666667,0.6666666666666667,0.6000000000000001,0.5,0.75,1.0,0.4081408140814082,0.5,0.0,0.5283091787439614,0.5930555555555557,1.0,0.7464788732394366,0.7666277712952159,1.0,0.19,1.0,0.0779615665288251,0.0,0.0,1.0
1.0,0.0,0.2962962962962967,0.19480519480519481,0.13636363636363638,0.6666666666666667,0.32046783625730996,0.366875,0.0,0.5,0.6360759493670887,0.6666666666666667,0.5,0.5,0.4666666666666667,1.0,0.75,0.5492957746478873,0.05017502917152859,0.5229885057471264,0.28481203007518796,1.0,0.053733884699586475,0.0,0.0,0.0
0.0,0.0,0.4259259259259265,0.2337662337662338,0.04545454545454544,0.0,0.0,0.4000000000000001,0.0,0.5,0.6666666666666667,0.3333333333333333,0.5,0.3042553191489362,0.5283091787439614,1.0,0.75,0.38732394366197187,0.0338389731621937,0.5,0.15000000000000002,0.0,0.053709559717830216,0.0,0.0,0.0
0.0,0.0,0.5740740740740744,0.42857142857142855,0.25,0.3333333333333333,0.6666666666666667,0.6000000000000001,0.5,0.75,1.0,0.6666666666666667,0.5,0.0,0.5283091787439614,0.6666666666666667,1.0,0.647887323943662,0.7199533255542591,0.5229885057471264,0.28481203007518796,0.0,0.14864996351252738,0.4376318379974687,0.0,1.0
0.0,0.0,0.7222222222222223,0.2207792207792208,0.9318181818181818,0.3333333333333333,0.6666666666666667,0.0,0.0,0.4770491803278688,0.6666666666666667,0.0,0.0,0.5,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.4929577464788733,0.03967327887981331,0.5229885057471264,0.28481203007518796,0.0,0.5135003648747264,0.0,0.0,1.0
0.0,0.0,0.48148148148148184,0.3636363636363637,0.1818181818181818,1.0,0.6666666666666667,0.6000000000000001,0.0,0.25,1.0,1.0,0.0,0.0,0.5283091787439614,1.0,1.0,0.5774647887323944,0.025670945157526256,0.0,1.0,0.5,0.07567501824373632,0.0,0.0,0.0
0.0,0.0,0.40740740740740744,0.051948051948051965,0.13636363636363638,0.6666666666666667,0.6666666666666667,0.0,0.0,0.5,0.6666666666666667,0.3333333333333333,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.6666666666666667,0.6788888888888889,0.4647887323943662,0.7549591598599766,0.5229885057471264,0.28481203007518796,0.0,0.0779615665288251,0.0,0.0,1.0
0.0,0.0,0.5063792889879846,0.26465785676311987,0.2559305172941537,1.0,0.6666666666666667,0.366875,0.5,0.25,1.0,0.0,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.704225352112676,0.8483080513418904,1.0,0.19,0.0,0.20445147166139627,0.0,0.0,1.0
1.0,0.0,0.5555555555555554,0.11688311688311687,0.09090909090909091,0.3333333333333333,0.0,0.0,0.0,0.0,0.6360759493670887,0.3333333333333333,0.5,0.0,0.5283091787439614,0.5930555555555557,0.25,0.4929577464788733,0.03733955659276546,0.5229885057471264,0.28481203007518796,0.0,0.07567501824373632,0.0,0.0,0.0
0.0,0.0,0.3333333333333339,0.06493506493506496,0.13636363636363638,0.4521452145214521,0.32046783625730996,0.366875,0.1515151515151515,0.4770491803278688,0.6360759493670887,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,1.0,0.0,0.4507042253521127,0.6849474912485414,0.0,0.09,1.0,0.14867428849428363,0.0,0.0,1.0
0.0,1.0,0.5063792889879846,0.26465785676311987,0.2559305172941537,0.4521452145214521,0.32046783625730996,0.366875,0.1515151515151515,0.4770491803278688,0.6360759493670887,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.5774647887323944,0.03733955659276546,0.5,0.28481203007518796,0.0,0.21892483580637315,0.0,0.0,0.0
0.41530054644808745,0.0,0.48148148148148184,0.2272727272727273,0.36363636363636365,0.4521452145214521,0.0,0.6000000000000001,0.5,0.25,0.6360759493670887,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,1.0,0.5867154589166418,0.25053765371151604,0.5229885057471264,0.28481203007518796,0.26366120218579236,0.07567501824373632,0.45071016734636477,0.0,1.0
1.0,0.0,0.685185185185186,0.27272727272727276,0.5,0.3333333333333333,0.32046783625730996,0.2,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.5283091787439614,1.0,0.75,0.647887323943662,0.05250875145857643,0.5229885057471264,0.28481203007518796,0.0,0.05135003648747263,0.0,0.0,1.0
1.0,0.0,0.666666666666667,0.3636363636363637,0.09090909090909091,0.6666666666666667,0.6666666666666667,0.8,0.1515151515151515,0.5,0.6666666666666667,0.6666666666666667,0.36919831223628696,0.5,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.9014084507042254,0.029171528588098017,1.0,0.5900000000000001,0.5,0.1313549014838239,0.0,0.0,0.0
0.0,0.0,0.3518518518518512,0.06493506493506496,0.2559305172941537,0.4521452145214521,0.6666666666666667,0.0,0.0,0.25,0.6666666666666667,0.3333333333333333,1.0,0.0,0.5283091787439614,0.6666666666666667,1.0,0.4507042253521127,0.25053765371151604,1.0,0.19,0.0,0.07567501824373632,0.0,0.0,1.0
1.0,0.0,0.5925925925925934,0.06493506493506496,0.13636363636363638,0.4521452145214521,0.32046783625730996,0.366875,0.0,0.4770491803278688,0.6360759493670887,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.5211267605633803,0.03617269544924155,0.5229885057471264,0.28481203007518796,0.0,0.07567501824373632,0.0,0.0,0.0
1.0,0.0,0.48148148148148184,0.16883116883116883,0.2559305172941537,0.0,0.3333333333333333,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5283091787439614,0.0,0.0,0.5352112676056338,0.7899649941656943,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.44444444444444375,0.11688311688311687,0.04545454545454544,0.6666666666666667,0.0,0.0,0.0,0.4770491803278688,0.6666666666666667,0.3333333333333333,0.0,0.0,0.5283091787439614,0.0,0.5,0.4647887323943662,0.025670945157526256,0.5,0.12,0.0,0.1002675747993189,0.0,0.0,0.0
0.0,0.0,0.48148148148148184,0.26465785676311987,0.1818181818181818,0.6666666666666667,0.6666666666666667,1.0000000000000002,0.5,1.0,0.6360759493670887,1.0,0.0,0.0,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.9014084507042254,0.05250875145857643,0.5229885057471264,0.28481203007518796,0.5,0.05363658477256142,0.0,0.0,1.0
1.0,0.0,0.4259259259259265,0.06493506493506496,0.11363636363636365,0.0,0.0,0.0,0.1515151515151515,0.5,0.3333333333333333,0.0,0.0,0.0,0.5283091787439614,0.6666666666666667,0.5,0.4507042253521127,0.002333722287047847,0.5229885057471264,0.28481203007518796,0.0,0.009729992702505474,0.0,0.0,1.0
0.0,0.0,0.518518518518519,0.19480519480519481,0.2559305172941537,0.0,0.32046783625730996,0.4000000000000001,0.0,0.25,0.0,0.0,0.0,0.0,0.5283091787439614,1.0,0.75,0.5492957746478873,0.0338389731621937,0.5,0.38,0.0,0.053660909754317684,0.0,0.0,0.0
0.0,1.0,0.5555555555555554,0.3506493506493507,0.36363636363636365,0.6666666666666667,0.6666666666666667,0.2,0.0,0.5,0.6666666666666667,0.6666666666666667,0.0,0.0,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.4507042253521127,0.03850641773628938,0.5,0.26999999999999996,0.5,0.05363658477256142,0.0,0.0,0.0
1.0,0.0,0.5925925925925934,0.19480519480519481,0.25,0.0,0.0,0.4000000000000001,0.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.5070422535211268,0.03150525087514586,0.0,0.28481203007518796,0.0,0.0779615665288251,0.0,0.0,1.0
0.0,0.0,0.5063792889879846,0.3766233766233767,0.36363636363636365,0.6666666666666667,0.6666666666666667,0.6000000000000001,0.5,1.0,1.0,0.6666666666666667,1.0,0.3042553191489362,0.5283091787439614,1.0,1.0,0.647887323943662,0.05134189031505251,1.0,0.12999999999999998,0.5,0.10228654828508879,0.0,0.0,0.0
1.0,0.0,0.48148148148148184,0.07792207792207795,0.36363636363636365,0.6666666666666667,0.0,0.0,0.0,0.5,0.6666666666666667,0.0,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.5867154589166418,0.25053765371151604,0.5229885057471264,0.28481203007518796,0.0,0.07567501824373632,0.0,0.0,1.0
1.0,0.0,0.6481481481481479,0.09090909090909094,0.06818181818181818,0.6666666666666667,0.0,0.0,0.0,0.25,0.6666666666666667,0.3333333333333333,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.25,0.4084507042253521,0.7082847141190198,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5063792889879846,0.26465785676311987,0.2559305172941537,0.6666666666666667,0.6666666666666667,0.4000000000000001,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.5,0.5283091787439614,1.0,1.0,0.5915492957746479,0.03033838973162195,0.5229885057471264,0.28481203007518796,0.5,0.07358306981269765,0.0,0.0,1.0
0.0,0.0,0.5925925925925934,0.07792207792207795,0.2954545454545454,0.3333333333333333,0.0,0.6000000000000001,0.1515151515151515,0.25,0.6666666666666667,0.0,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.0,0.6788888888888889,0.6197183098591549,0.04550758459743291,0.5229885057471264,0.28481203007518796,0.0,0.07567501824373632,0.0,0.0,1.0
1.0,0.0,0.48148148148148184,0.15584415584415584,0.25,0.3333333333333333,0.6666666666666667,0.4000000000000001,1.0,0.5,0.0,0.3333333333333333,0.5,0.5,0.5283091787439614,0.5930555555555557,0.75,0.5774647887323944,0.0338389731621937,0.5229885057471264,0.28481203007518796,0.0,0.009729992702505474,0.0,0.0,1.0
0.0,0.0,0.5740740740740744,0.3636363636363637,0.2559305172941537,0.0,0.0,0.4000000000000001,0.0,0.75,1.0,0.6666666666666667,0.5,0.0,0.5283091787439614,0.6666666666666667,1.0,0.5774647887323944,0.04784130688448075,0.0,0.33,0.5,0.07805886645585015,0.0,0.0,0.0
0.0,0.0,0.6111111111111116,0.025974025974025983,0.25,0.3333333333333333,0.32046783625730996,0.4000000000000001,0.0,0.25,0.6666666666666667,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.4084507042253521,0.7666277712952159,0.5229885057471264,0.19,1.0,0.17302359523230357,0.0,0.0,1.0
0.0,0.0,0.4629629629629628,0.19480519480519481,0.07954545454545456,0.6666666666666667,0.32046783625730996,0.6000000000000001,0.5,1.0,1.0,1.0,0.5,0.5,0.5283091787439614,1.0,1.0,0.8591549295774648,0.04900816802800467,0.5229885057471264,0.28481203007518796,0.0,0.05606908294818779,0.0,0.0,0.0
0.0,0.0,0.40740740740740744,0.42857142857142855,0.4545454545454545,0.6666666666666667,0.0,0.6000000000000001,0.0,1.0,0.6666666666666667,0.6666666666666667,0.5,1.0,0.4666666666666667,1.0,0.6788888888888889,0.5774647887323944,0.04084014002333722,0.5229885057471264,0.28481203007518796,0.5,0.07801021649233764,0.0,0.0,1.0
1.0,0.0,0.48148148148148184,0.14285714285714285,0.09090909090909091,0.4521452145214521,0.32046783625730996,0.366875,0.1515151515151515,0.25,0.6360759493670887,0.4081408140814082,0.36919831223628696,1.0,0.0,0.0,0.0,0.6901408450704225,0.9649941656942823,0.5229885057471264,0.28481203007518796,0.0,0.056482607638044274,0.0,0.0,1.0
1.0,0.0,0.5555555555555554,0.32467532467532473,0.5909090909090909,0.6666666666666667,0.3333333333333333,0.2,0.0,0.5,0.3333333333333333,0.0,0.5,0.5,0.5283091787439614,0.0,0.0,0.704225352112676,0.04200700116686115,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.40740740740740744,0.11688311688311687,0.13636363636363638,0.6666666666666667,0.0,0.6000000000000001,0.0,0.0,0.0,0.6666666666666667,0.5,0.0,0.5283091787439614,0.0,0.0,0.4647887323943662,0.025670945157526256,0.5229885057471264,0.28481203007518796,1.0,0.05363658477256142,0.0,0.0,1.0
0.0,1.0,0.518518518518519,0.31168831168831174,0.5909090909090909,1.0,1.0,1.0000000000000002,0.1515151515151515,0.5,0.6666666666666667,0.6666666666666667,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.0,0.6788888888888889,0.7746478873239436,0.029171528588098017,1.0,0.30000000000000004,0.5,0.05363658477256142,0.0,0.0,0.0
1.0,0.0,0.5370370370370363,0.06493506493506496,0.1818181818181818,0.0,0.0,0.4000000000000001,0.0,0.5,0.6666666666666667,0.0,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.0,0.0,0.4084507042253521,0.03967327887981331,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.44444444444444375,0.11688311688311687,0.09090909090909091,0.0,0.0,0.0,0.0,0.4770491803278688,0.0,0.0,0.5,0.0,0.5283091787439614,1.0,0.5,0.5492957746478873,0.04900816802800467,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.3888888888888893,0.42857142857142855,0.11363636363636365,0.0,0.6666666666666667,1.0000000000000002,0.5,0.5,1.0,0.3333333333333333,0.5,1.0,0.5333333333333333,0.5930555555555557,0.75,0.9154929577464789,0.06534422403733957,1.0,0.28481203007518796,0.0,0.053709559717830216,0.0,0.0,0.0
0.0,0.0,0.5063792889879846,0.26465785676311987,0.2559305172941537,0.4521452145214521,0.32046783625730996,0.366875,0.1515151515151515,0.4770491803278688,0.6360759493670887,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.5867154589166418,0.25053765371151604,0.5229885057471264,0.28481203007518796,0.0,0.053709559717830216,0.0,0.0,1.0
1.0,0.0,0.5063792889879846,0.26465785676311987,0.2559305172941537,0.3333333333333333,0.0,0.4000000000000001,0.0,0.25,0.6666666666666667,0.3333333333333333,0.5,0.0,0.5283091787439614,0.6666666666666667,0.5,0.5867154589166418,0.25053765371151604,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5063792889879846,0.26465785676311987,0.2559305172941537,0.6666666666666667,0.0,0.0,0.0,0.25,0.6666666666666667,0.6666666666666667,0.0,1.0,0.6666666666666667,1.0,0.75,0.5867154589166418,0.25053765371151604,0.5,0.28481203007518796,0.5,0.051398686450985165,0.0,0.0,0.0
0.0,0.0,0.40740740740740744,0.24675324675324678,0.2727272727272727,0.6666666666666667,0.32046783625730996,0.4000000000000001,0.0,0.75,0.3333333333333333,1.0,0.5,0.5,0.7333333333333334,0.0,1.0,0.6056338028169014,0.04550758459743291,0.0,0.28481203007518796,0.0,0.07805886645585015,0.0,0.0,1.0
0.0,0.0,0.5740740740740744,0.4805194805194805,0.36363636363636365,0.6666666666666667,0.6666666666666667,0.366875,0.0,0.75,0.6666666666666667,1.0,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.5867154589166418,0.25053765371151604,0.5229885057471264,0.28481203007518796,0.0,0.05166626125030406,0.0,0.0,1.0
0.0,0.0,0.5,0.25974025974025977,0.1590909090909091,0.4521452145214521,0.0,0.366875,0.0,1.0,0.6666666666666667,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,1.0,0.4507042253521127,0.7199533255542591,0.5229885057471264,0.28481203007518796,1.0,0.0779615665288251,0.0,0.0,1.0
1.0,0.0,0.2777777777777777,0.12987012987012986,0.36363636363636365,0.3333333333333333,0.6666666666666667,0.4000000000000001,0.0,0.0,0.6666666666666667,0.3333333333333333,1.0,0.0,0.8,0.5930555555555557,0.6788888888888889,0.47183098591549294,0.03733955659276546,0.5229885057471264,0.28481203007518796,0.0,0.07567501824373632,0.0,0.0,1.0
1.0,0.0,0.7592592592592595,0.26465785676311987,0.2559305172941537,0.6666666666666667,0.6666666666666667,0.6000000000000001,0.5,0.5,1.0,0.6666666666666667,0.36919831223628696,1.0,0.6,1.0,1.0,0.5867154589166418,0.03967327887981331,0.0,0.28481203007518796,1.0,0.10228654828508879,0.0,0.0,1.0
1.0,0.0,0.3888888888888893,0.11688311688311687,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283091787439614,0.0,0.6788888888888889,0.4647887323943662,0.03733955659276546,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.11111111111111072,0.07792207792207795,0.25,0.4521452145214521,0.32046783625730996,0.8,0.0,0.4770491803278688,0.6360759493670887,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.8450704225352113,0.04084014002333722,0.5229885057471264,0.28481203007518796,0.5,0.034054974458769156,0.0,0.0,1.0
0.0,0.0,0.5063792889879846,0.038961038961038974,0.04545454545454544,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5283091787439614,0.0,1.0,0.5633802816901409,0.25053765371151604,0.5229885057471264,0.28481203007518796,0.0,0.7567501824373631,0.0,0.0,0.0
0.0,0.0,0.3518518518518512,0.11688311688311687,0.04545454545454544,0.0,0.32046783625730996,0.4000000000000001,0.0,0.5,0.0,0.6666666666666667,0.5,0.0,0.5283091787439614,0.6666666666666667,0.5,0.5070422535211268,0.03850641773628938,0.5,0.28481203007518796,0.0,0.0779615665288251,0.0,0.0,0.0
0.0,0.0,0.518518518518519,0.14285714285714285,0.09090909090909091,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5283091787439614,0.0,0.6788888888888889,0.5492957746478873,0.056009334889148193,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5063792889879846,0.5844155844155845,0.2559305172941537,0.6666666666666667,1.0,0.6000000000000001,0.0,0.75,1.0,1.0,0.0,0.0,0.5283091787439614,0.5930555555555557,1.0,0.676056338028169,0.7432905484247374,0.5,0.19,1.0,0.0779615665288251,0.0,0.0,1.0
0.0,0.0,0.5555555555555554,0.4805194805194805,0.36363636363636365,0.0,0.0,0.4000000000000001,0.0,0.25,1.0,0.3333333333333333,0.5,1.0,0.7333333333333334,0.5930555555555557,0.75,0.7183098591549295,0.060676779463243874,0.5229885057471264,0.28481203007518796,0.0,0.05166626125030406,0.0,0.0,1.0
1.0,0.0,0.48148148148148184,0.11688311688311687,0.13636363636363638,0.6666666666666667,0.6666666666666667,0.6000000000000001,0.0,0.0,1.0,0.3333333333333333,0.5,0.3042553191489362,0.5333333333333333,0.5930555555555557,0.25,0.6338028169014084,0.05834305717619605,0.0,0.28481203007518796,0.0,0.009729992702505474,0.0,0.0,0.0
1.0,0.0,0.5740740740740744,0.15584415584415584,0.2559305172941537,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5283091787439614,0.0,0.6788888888888889,0.5070422535211268,0.04084014002333722,0.5,0.6900000000000001,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5063792889879846,0.45454545454545453,0.25,0.6666666666666667,0.6666666666666667,0.6000000000000001,0.5,1.0,1.0,1.0,1.0,1.0,0.5283091787439614,1.0,0.75,0.676056338028169,0.03850641773628938,0.5229885057471264,0.28481203007518796,0.0,0.05166626125030406,0.0,0.0,1.0
1.0,0.0,0.44444444444444375,0.11688311688311687,0.2727272727272727,0.0,0.0,0.4000000000000001,0.0,0.25,0.0,0.4081408140814082,0.0,0.0,0.5283091787439614,1.0,1.0,0.4647887323943662,0.03967327887981331,0.5229885057471264,0.28481203007518796,0.0,0.05166626125030406,0.0,0.0,1.0
1.0,0.0,0.4259259259259265,0.11688311688311687,0.2559305172941537,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.5774647887323944,0.8483080513418904,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5740740740740744,0.6428571428571428,0.4545454545454545,0.6666666666666667,0.6666666666666667,0.4000000000000001,0.0,0.25,1.0,0.6666666666666667,0.0,1.0,0.13333333333333333,0.5930555555555557,0.6788888888888889,0.7464788732394366,0.7316219369894983,1.0,0.19,0.0,0.053660909754317684,0.0,0.0,1.0
0.0,0.0,0.5,0.3766233766233767,0.2727272727272727,0.6666666666666667,0.6666666666666667,0.6000000000000001,0.0,0.25,0.6666666666666667,0.6666666666666667,0.36919831223628696,1.0,0.0,1.0,1.0,0.7183098591549295,0.661610268378063,0.5229885057471264,0.28481203007518796,1.0,0.0779615665288251,0.0,0.0,1.0
0.0,0.0,0.518518518518519,0.2207792207792208,0.1818181818181818,0.0,0.0,0.4000000000000001,0.0,0.75,1.0,0.6666666666666667,0.5,0.0,0.5283091787439614,1.0,0.75,0.5774647887323944,0.04900816802800467,0.0,0.19,0.5,0.0779615665288251,0.0,0.0,0.0
1.0,0.0,0.44444444444444375,0.19480519480519481,0.09090909090909091,0.0,0.0,0.4000000000000001,0.0,0.25,0.6666666666666667,0.3333333333333333,0.0,0.5,0.5283091787439614,0.6666666666666667,0.6788888888888889,0.5211267605633803,0.8133022170361727,0.5229885057471264,0.28481203007518796,1.0,0.10031622476283143,0.0,0.0,1.0
1.0,0.0,0.5740740740740744,0.19480519480519481,0.2559305172941537,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5283091787439614,0.0,0.0,0.5633802816901409,0.05134189031505251,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.5370370370370363,0.09090909090909094,0.5909090909090909,0.4521452145214521,0.32046783625730996,0.0,0.0,0.4770491803278688,0.6360759493670887,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.033802816901408454,0.38156359393232203,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
