Number_seasons,Games_played,At_bats,Runs,Hits,Doubles,Triples,Home_runs,RBIs,Walks,Strikeouts,Batting_average,On_base_pct,Slugging_pct,Fielding_ave,Position_Catcher,Position_Designated_hitter,Position_First_base,Position_Outfield,Position_Second_base,Position_Shortstop,Position_Third_base
0.4375,0.39742840444184685,0.318745018476922,0.26504941599281223,0.29134980988593157,0.2340966921119593,0.0970873786407767,0.10463576158940398,0.1999121265377856,0.16282491417361453,0.21216788602233347,0.551219512195122,0.46712802768166095,0.36400817995910023,0.8722222222222218,False,False,False,True,False,False,False
0.1875,0.4015195791934541,0.3693210636910369,0.2946990116801438,0.3331749049429658,0.3155216284987277,0.13268608414239483,0.03708609271523179,0.24297012302284712,0.29916625796959295,0.2248748556026184,0.5365853658536586,0.5397923875432524,0.3047034764826176,0.9388888888888891,False,False,False,False,True,False,False
0.1875,0.2764465225014611,0.2876603144699659,0.29110512129380056,0.2421577946768061,0.16666666666666666,0.17152103559870552,0.031788079470198675,0.22275922671353252,0.15252574791564494,0.08971890643049672,0.448780487804878,0.4186851211072664,0.24335378323108386,0.6055555555555561,True,False,False,False,False,False,False
0.0,0.06808883693746348,0.05267734222157815,0.024258760107816715,0.03517110266159696,0.024173027989821884,0.00970873786407767,0.02913907284768212,0.030755711775043933,0.030897498773908787,0.1293800539083558,0.19024390243902434,0.25259515570934254,0.20040899795501027,0.927777777777778,True,False,False,False,False,False,False
0.25,0.4751607247223845,0.453372943989566,0.422282120395328,0.4370247148288974,0.37277353689567433,0.3980582524271845,0.09801324503311258,0.33919156414762736,0.29818538499264347,0.10550635348479014,0.6292682926829267,0.5640138408304498,0.4233128834355829,0.7166666666666668,False,False,False,False,True,False,False
0.0,0.07013442431326708,0.08419679733352656,0.07457322551662174,0.0779467680608365,0.04325699745547074,0.09385113268608415,0.015894039735099338,0.08831282952548329,0.024521824423737133,0.03542549095109742,0.5121951219512195,0.37024221453287187,0.32719836400818,0.5722222222222229,True,False,False,False,False,False,False
0.3125,0.5201636469900642,0.4638069705093834,0.4874213836477988,0.3842680608365019,0.35496183206106874,0.1262135922330097,0.38543046357615895,0.414323374340949,0.5919568415890143,0.5494801694262611,0.4341463414634146,0.6055363321799307,0.48057259713701445,0.8944444444444439,False,False,False,True,False,False,False
0.0,0.0721800116890707,0.06760379682631694,0.04716981132075472,0.06131178707224334,0.05597964376590331,0.025889967637540454,0.030463576158940398,0.05931458699472758,0.023050514958312902,0.10319599537928378,0.47317073170731705,0.36678200692041507,0.34969325153374237,0.9055555555555559,True,False,False,False,False,False,False
0.1875,0.10227936879018118,0.07912470110861532,0.06289308176100629,0.0663022813688213,0.07379134860050891,0.03883495145631068,0.006622516556291391,0.05799648506151142,0.09024031387935262,0.03850596842510589,0.3999999999999999,0.5294117647058822,0.24335378323108386,0.8777777777777773,True,False,False,False,False,False,False
0.4375,0.5315604909409701,0.46040142018694297,0.3607367475292004,0.42395437262357416,0.3676844783715013,0.11326860841423948,0.44503311258278144,0.4837434094903339,0.2829818538499264,0.4077782056218714,0.5658536585365854,0.5017301038062285,0.5807770961145196,0.9666666666666668,False,False,True,False,False,False,False
0.6875,0.6239041496201051,0.6390841243388161,0.5898472596585804,0.6171577946768061,0.5152671755725191,0.4368932038834952,0.06225165562913907,0.5817223198594025,0.21922511034820993,0.0346553715825953,0.6390243902439023,0.46366782006920415,0.3701431492842537,0.655555555555555,False,False,False,False,False,False,True
0.1875,0.43103448275862066,0.4095355409028331,0.5080862533692723,0.3916349809885932,0.3982188295165395,0.3527508090614887,0.05827814569536424,0.2961335676625659,0.5272192251103482,0.16788602233346167,0.6146341463414633,0.7197231833910036,0.408997955010225,0.9388888888888891,False,False,True,False,False,False,False
0.3125,0.42577440093512564,0.320628939931889,0.2538185085354897,0.2649714828897339,0.18829516539440203,0.17475728155339806,0.05695364238410596,0.15333919156414763,0.21530161844041198,0.22834039276087792,0.42926829268292677,0.4325259515570934,0.26789366053169744,0.833333333333333,False,False,False,False,True,False,False
0.0,0.21011104617182935,0.18360988334178685,0.08715184186882301,0.13759505703422054,0.10305343511450382,0.03883495145631068,0.06622516556291391,0.10149384885764498,0.041196665031878375,0.16557566422795533,0.31219512195121957,0.2076124567474048,0.2413087934560328,0.916666666666667,True,False,False,False,False,False,False
0.5625,0.3451198129748685,0.20513006303891024,0.1680143755615454,0.15470532319391633,0.1361323155216285,0.06472491909385114,0.02781456953642384,0.08347978910369068,0.182932810201079,0.202541393916057,0.3219512195121952,0.4325259515570934,0.196319018404908,0.7833333333333332,False,False,False,False,False,True,False
0.125,0.14962010520163646,0.1001376711832476,0.06558849955076371,0.08555133079847908,0.06997455470737914,0.022653721682847898,0.04370860927152318,0.06985940246045694,0.09024031387935262,0.09780515979976896,0.4341463414634146,0.5051903114186851,0.3169734151329244,0.9111111111111114,True,False,False,False,False,False,False
0.0625,0.255406195207481,0.22447648721107166,0.2147349505840072,0.20817490494296575,0.1984732824427481,0.11326860841423948,0.03708609271523179,0.1344463971880492,0.1383030897498774,0.12013862148633038,0.5609756097560976,0.4913494809688581,0.3456032719836401,0.8666666666666663,False,False,False,True,False,False,False
0.125,0.3395675043834015,0.31526700963698284,0.35265049415992816,0.283032319391635,0.30661577608142493,0.18122977346278318,0.05033112582781457,0.2218804920913884,0.33742030407062285,0.18097805159799768,0.526829268292683,0.6055363321799307,0.34969325153374237,0.7555555555555555,False,False,False,False,False,True,False
0.0,0.19608416130917591,0.19766683573654087,0.1689128481581312,0.20009505703422054,0.18702290076335878,0.11326860841423948,0.022516556291390728,0.11423550087873462,0.08092202059833252,0.04197150558336542,0.673170731707317,0.5051903114186851,0.3885480572597138,0.9444444444444446,False,False,True,False,False,False,False
0.5,0.47895967270601986,0.45706832838200134,0.468104222821204,0.4615019011406844,0.40203562340966925,0.25889967637540456,0.023841059602649005,0.23330404217926187,0.35850907307503677,0.1328455910666153,0.6926829268292682,0.6366782006920415,0.376278118609407,0.8166666666666664,False,False,False,True,False,False,False
0.25,0.3933372296902396,0.4264908339975364,0.6612758310871518,0.40898288973384034,0.43384223918575066,0.5631067961165048,0.16158940397350993,0.23198594024604569,0.3158410985777342,0.1320754716981132,0.6195121951219511,0.57439446366782,0.5316973415132926,0.4222222222222225,False,False,False,True,False,False,False
0.25,0.3334307422559906,0.27295123541772337,0.2565139263252471,0.24572243346007605,0.2315521628498728,0.15857605177993528,0.04900662251655629,0.12390158172231984,0.1947032859244728,0.17212167886022334,0.526829268292683,0.5051903114186851,0.34151329243353784,0.75,False,False,False,False,False,False,True
0.1875,0.3331385154880187,0.370915151076009,0.42452830188679247,0.3372148288973384,0.2824427480916031,0.4271844660194175,0.09006622516556291,0.2548330404217926,0.19666503187837178,0.21062764728532923,0.5463414634146342,0.46712802768166095,0.4130879345603273,0.41666666666666696,False,False,False,True,False,False,False
0.1875,0.16715371127995324,0.1275269907977683,0.08580413297394429,0.10004752851711027,0.08524173027989823,0.03559870550161812,0.003973509933774834,0.07293497363796132,0.10544384502206965,0.0646900269541779,0.35121951219512204,0.4186851211072664,0.17177914110429443,0.9388888888888891,True,False,False,False,False,False,False
0.1875,0.41934541203974285,0.4153322223027317,0.3894878706199461,0.42538022813688214,0.39312977099236646,0.33333333333333337,0.1271523178807947,0.42442882249560626,0.22363903874448263,0.07008086253369272,0.7121951219512195,0.5847750865051902,0.4928425357873211,0.6833333333333327,False,False,False,False,False,False,True
0.25,0.43600233781414377,0.4051155713354105,0.2807726864330638,0.36977186311787075,0.3473282442748092,0.08090614886731393,0.18410596026490067,0.34314586994727586,0.21971554683668468,0.28917982287254523,0.5560975609756098,0.47404844290657433,0.4110429447852762,0.9555555555555557,False,False,True,False,False,False,False
0.5,0.6805961426066627,0.6806028548655896,0.6046720575022462,0.6437737642585551,0.6094147582697201,0.4110032362459547,0.3390728476821192,0.5048330404217927,0.2731731240804316,0.46053138236426644,0.6097560975609755,0.47058823529411775,0.4928425357873211,0.8944444444444439,False,False,False,True,False,False,False
0.3125,0.38018702513150204,0.3098326208245779,0.22282120395327945,0.26734790874524716,0.2455470737913486,0.11650485436893204,0.12582781456953643,0.24121265377855886,0.17116233447768517,0.2183288409703504,0.47804878048780486,0.4221453287197232,0.3701431492842537,0.9055555555555559,False,False,False,True,False,False,False
0.8125,0.922852133255406,0.8776175639446417,0.967654986522911,0.8847433460076046,0.7862595419847329,0.31715210355987056,1.0,0.9999999999999999,0.6792545365375184,0.5325375433192144,0.7024390243902439,0.6332179930795847,0.7239263803680984,0.8888888888888884,False,False,False,True,False,False,False
0.4375,0.4190531852717709,0.387942902688211,0.3836477987421384,0.30679657794676807,0.29516539440203565,0.11326860841423948,0.17748344370860927,0.2548330404217926,0.5031878371750859,0.3184443588756257,0.3804878048780487,0.5778546712802768,0.3374233128834356,0.7666666666666666,False,False,False,False,False,True,False
0.1875,0.266218585622443,0.1456416201724513,0.13926325247079965,0.12690114068441066,0.09160305343511452,0.06148867313915858,0.11125827814569536,0.13224956063268892,0.11034820990681707,0.1058914131690412,0.46829268292682924,0.48096885813148793,0.44785276073619634,0.8722222222222218,False,False,False,True,False,False,False
0.125,0.052016364699006425,0.030215201796971236,0.019766397124887692,0.025427756653992398,0.01908396946564886,0.00970873786407767,0.017218543046357615,0.0210896309314587,0.006866110838646397,0.02733923758182518,0.34634146341463423,0.25259515570934254,0.2638036809815952,0.47777777777777786,False,False,False,False,False,False,True
0.4375,0.2659263588544711,0.17991449894935152,0.11230907457322552,0.16397338403041822,0.15012722646310434,0.08737864077669903,0.02781456953642384,0.13224956063268892,0.14418832761157432,0.09510974201001154,0.5317073170731708,0.5432525951557092,0.32106339468302664,0.8611111111111107,True,False,False,False,False,False,False
0.1875,0.31005260081823494,0.3116440837620462,0.35444743935309975,0.2640209125475285,0.2824427480916031,0.2750809061488673,0.0847682119205298,0.2838312829525483,0.2398234428641491,0.20485175202156333,0.4585365853658536,0.47750865051903113,0.37423312883435594,0.25555555555555554,False,False,False,False,False,False,True
0.25,0.18819403857393338,0.09629736975581481,0.07322551662174304,0.09077946768060836,0.05597964376590331,0.03883495145631068,0.026490066225165563,0.0601933216168717,0.061794997547817566,0.1058914131690412,0.5414634146341464,0.48096885813148793,0.31901840490797545,0.8444444444444441,False,False,False,True,False,False,False
0.0,0.1434833430742256,0.09180494167089343,0.07637017070979335,0.07961026615969581,0.08269720101781171,0.025889967637540454,0.0728476821192053,0.0773286467486819,0.03580186365865621,0.11205236811705814,0.4439024390243902,0.36678200692041507,0.4437627811860941,0.7388888888888889,False,False,False,True,False,False,False
0.0,0.21858562244301577,0.23280921672342586,0.2744833782569632,0.18179657794676807,0.10814249363867685,0.09385113268608415,0.006622516556291391,0.05008787346221441,0.15693967631191763,0.033885252214093185,0.36097560975609744,0.39100346020761245,0.1656441717791411,0.5111111111111111,False,False,False,True,False,False,False
0.0,0.11805961426066627,0.09615245272081734,0.06424079065588499,0.08388783269961977,0.05725190839694658,0.03236245954692557,0.017218543046357615,0.05931458699472758,0.0784698381559588,0.047747400847131305,0.4536585365853658,0.48442906574394473,0.2515337423312884,0.927777777777778,True,False,False,False,False,False,False
0.1875,0.44213909994155465,0.39163828708064635,0.325696316262354,0.3341254752851711,0.30279898218829515,0.08090614886731393,0.21589403973509932,0.2956942003514938,0.36978911230995587,0.3496341932999615,0.46829268292682924,0.532871972318339,0.39672801635991833,0.8111111111111109,False,False,False,False,False,True,False
0.0625,0.23056691992986555,0.19078327657416133,0.11410601976639713,0.13521863117870725,0.09287531806615777,0.012944983818770227,0.14437086092715232,0.140597539543058,0.11525257479156449,0.2606854062379669,0.25853658536585367,0.2975778546712804,0.31901840490797545,0.9111111111111114,True,False,False,False,False,False,False
0.125,0.20660432495616599,0.17346569089196434,0.10152740341419587,0.14543726235741444,0.1272264631043257,0.10679611650485438,0.022516556291390728,0.12082601054481547,0.05247670426679746,0.09279938390450519,0.42926829268292677,0.32525951557093413,0.2719836400817997,0.8388888888888886,True,False,False,False,False,False,False
0.0625,0.35242548217416714,0.29244257662488227,0.27178796046720577,0.2407319391634981,0.20737913486005088,0.16181229773462785,0.12317880794701987,0.19595782073813708,0.280039234919078,0.2953407778205622,0.41951219512195115,0.5259515570934254,0.3558282208588958,0.9388888888888891,False,False,False,True,False,False,False
0.4375,0.33518410286382233,0.29309470328237086,0.34905660377358494,0.29111216730038025,0.24681933842239184,0.255663430420712,0.026490066225165563,0.2526362038664323,0.2633643943109367,0.011166730843280709,0.6585365853658536,0.6920415224913494,0.39468302658486715,0.927777777777778,False,False,True,False,False,False,False
0.6875,0.744301578024547,0.6319107311064417,0.5947888589398024,0.5168726235741445,0.41094147582697205,0.11650485436893204,0.5483443708609271,0.585676625659051,0.7788131436978912,0.5429341547939931,0.42439024390243896,0.588235294117647,0.47034764826175873,0.7000000000000002,False,False,False,False,False,False,True
0.125,0.24079485680888368,0.12035359756539381,0.11814914645103324,0.0979087452471483,0.09160305343511452,0.04854368932038835,0.04900662251655629,0.08172231985940245,0.10593428151054439,0.12398921832884097,0.3853658536585365,0.46020761245674735,0.3149284253578732,0.8499999999999996,False,False,False,True,False,False,False
0.125,0.298947983635301,0.2636765451778857,0.14285714285714288,0.21530418250950573,0.1628498727735369,0.14563106796116507,0.009271523178807948,0.15641476274165203,0.09416380578715057,0.14478244127839815,0.40975609756097553,0.32525951557093413,0.2188139059304704,0.6111111111111116,False,False,False,False,False,True,False
0.3125,0.440093512565751,0.4185928555901746,0.3778077268643307,0.4113593155893536,0.4821882951653944,0.21359223300970875,0.09006622516556291,0.33743409490333914,0.3820500245218244,0.1189834424335772,0.6536585365853658,0.6435986159169551,0.43762781186094074,0.8499999999999996,False,False,False,False,False,True,False
0.4375,0.5166569257744008,0.46938627635678576,0.4276729559748428,0.4310836501901141,0.35496183206106874,0.14563106796116507,0.3337748344370861,0.44903339191564146,0.41441883276115743,0.32383519445514053,0.5658536585365854,0.5778546712802768,0.4989775051124746,0.8944444444444439,False,False,False,True,False,False,False
0.125,0.36586791350087666,0.32171581769436997,0.2619047619047619,0.28659695817490494,0.2697201017811705,0.13592233009708737,0.20264900662251656,0.2587873462214411,0.21186856302108878,0.2445128994994224,0.5170731707317073,0.48788927335640153,0.46625766871165647,0.8944444444444439,False,False,False,True,False,False,False
0.4375,0.5797779076563412,0.556119121802768,0.49910152740341424,0.5472908745247148,0.5229007633587787,0.08737864077669903,0.5019867549668874,0.5905096660808435,0.280039234919078,0.45013477088948783,0.6634146341463414,0.5501730103806228,0.6094069529652353,0.9444444444444446,False,False,True,False,False,False,False
0.0,0.27030976037405025,0.2541844793855518,0.24258760107816713,0.20104562737642584,0.1272264631043257,0.15533980582524273,0.005298013245033113,0.12038664323374339,0.21481118195193724,0.050442818636888716,0.37560975609756087,0.44290657439446357,0.19222903885480574,0.7777777777777777,False,False,False,False,False,False,True
0.25,0.4102863822326125,0.3545395261212956,0.3652291105121294,0.3269961977186312,0.2837150127226463,0.18446601941747573,0.21721854304635763,0.2996485061511423,0.24717999019127027,0.24566807855217557,0.5658536585365854,0.5294117647058822,0.4867075664621678,0.9000000000000004,False,False,False,True,False,False,False
0.1875,0.3743424897720631,0.35019201507137165,0.20170709793351305,0.2899239543726236,0.2595419847328244,0.1423948220064725,0.06490066225165562,0.22847100175746923,0.13290828837665525,0.17558721601848287,0.42926829268292677,0.3356401384083043,0.27811860940695304,0.9000000000000004,False,False,False,False,True,False,False
0.3125,0.2799532437171245,0.20788348670386203,0.1293800539083558,0.17514258555133078,0.14631043256997456,0.09061488673139159,0.06887417218543046,0.13971880492091387,0.12162824914173616,0.15325375433192145,0.4439024390243902,0.4152249134948096,0.32106339468302664,0.9111111111111114,True,False,False,False,False,False,False
0.25,0.18877849210987727,0.19795666980653576,0.18014375561545376,0.17252851711026618,0.10814249363867685,0.14563106796116507,0.013245033112582781,0.171792618629174,0.07062285434036292,0.04659222179437813,0.47804878048780486,0.37024221453287187,0.2638036809815952,0.6333333333333337,True,False,False,False,False,False,False
0.1875,0.42255990648743424,0.38446489384827187,0.41689128481581317,0.33887832699619774,0.178117048346056,0.16181229773462785,0.011920529801324502,0.1304920913884007,0.4835703776360961,0.12013862148633038,0.5073170731707317,0.6470588235294117,0.23108384458077708,0.7555555555555555,False,False,False,False,True,False,False
0.0,0.23904149620105203,0.20759365263386714,0.20395327942497757,0.19011406844106465,0.12849872773536897,0.10679611650485438,0.16821192052980133,0.22759226713532513,0.14713094654242279,0.17443203696572968,0.5414634146341464,0.5259515570934254,0.5092024539877302,0.9055555555555559,False,False,False,True,False,False,False
0.0,0.22033898305084743,0.211144119991305,0.16172506738544476,0.19795627376425856,0.20737913486005088,0.04854368932038835,0.1629139072847682,0.19903339191564148,0.07994114762138303,0.1778975741239892,0.5707317073170732,0.4325259515570934,0.5255623721881393,0.8444444444444441,False,False,False,True,False,False,False
0.25,0.1700759789596727,0.1261502789652924,0.05884995507637017,0.093393536121673,0.08651399491094149,0.03559870550161812,0.039735099337748346,0.06678383128295254,0.10348209906817067,0.15979976896418943,0.29268292682926833,0.39100346020761245,0.23312883435582826,0.9555555555555557,True,False,False,False,False,False,False
0.125,0.1668614845119813,0.11854213462792552,0.08310871518418689,0.0872148288973384,0.07633587786259542,0.022653721682847898,0.08211920529801324,0.09182776801405974,0.10397253555664542,0.12283403927608778,0.2878048780487805,0.39446366782006925,0.32719836400818,0.9444444444444446,True,False,False,False,False,False,False
0.4375,0.542957334891876,0.5106151728135643,0.481581311769991,0.46863117870722437,0.4681933842239186,0.21359223300970875,0.2556291390728477,0.43321616871704743,0.36292300147130946,0.3881401617250674,0.5658536585365854,0.5294117647058822,0.45807770961145194,0.9500000000000002,False,False,False,True,False,False,False
0.125,0.21975452951490354,0.11462937468299399,0.10377358490566038,0.09244296577946767,0.059796437659033086,0.08090614886731393,0.007947019867549669,0.04569420035149385,0.06669936243256498,0.10088563727377743,0.37560975609756087,0.3806228373702423,0.21063394683026587,0.9222222222222225,False,False,False,True,False,False,False
0.125,0.2542372881355932,0.2313600463734512,0.1913746630727763,0.2027091254752852,0.14631043256997456,0.11326860841423948,0.21721854304635763,0.22319859402460457,0.16969102501226094,0.3030419715055834,0.4926829268292683,0.48788927335640153,0.5296523517382414,0.7833333333333332,False,False,False,True,False,False,False
0.5,0.3895382817066043,0.3224404028693573,0.24842767295597484,0.30727186311787075,0.29770992366412213,0.12944983818770228,0.22913907284768212,0.34753954305799645,0.14320745463462484,0.13746630727762804,0.6048780487804877,0.47750865051903113,0.537832310838446,0.8722222222222218,True,False,False,False,False,False,False
0.0,0.2673874926943308,0.24150423882327365,0.20485175202156336,0.2105513307984791,0.20483460559796438,0.11650485436893204,0.06225165562913907,0.1546572934973638,0.14222658165767535,0.13823642664613014,0.4878048780487805,0.44636678200692037,0.33946830265848676,0.8666666666666663,False,False,False,True,False,False,False
0.0625,0.22852133255406193,0.24367799434823562,0.2322551662174304,0.2490494296577947,0.15776081424936386,0.11326860841423948,0.022516556291390728,0.20913884007029876,0.07699852869053457,0.013477088948787061,0.6926829268292682,0.5051903114186851,0.35173824130879355,0.7111111111111112,False,False,False,False,True,False,False
0.0625,0.24488603156049094,0.24846025650315195,0.20440251572327045,0.18346007604562736,0.10559796437659034,0.10355987055016182,0.007947019867549669,0.10764499121265377,0.13977439921530163,0.06661532537543319,0.30243902439024395,0.31487889273356395,0.13905930470347655,0.3777777777777782,False,False,False,False,False,False,True
0.875,0.4751607247223845,0.32171581769436997,0.22686433063791556,0.2483365019011407,0.27608142493638677,0.03883495145631068,0.1271523178807947,0.1977152899824253,0.2820009808729769,0.28340392760877936,0.35121951219512204,0.439446366782007,0.29856850715746425,0.9333333333333336,True,False,False,False,False,False,False
0.4375,0.6338398597311513,0.61828852981668,0.632973944294699,0.5746197718631179,0.4872773536895674,0.5177993527508091,0.09933774834437085,0.34973637961335674,0.548798430603237,0.15864458991143626,0.5853658536585367,0.602076124567474,0.3803680981595093,0.8111111111111109,False,False,False,True,False,False,False
0.125,0.28112215078901226,0.29331207883486704,0.26684636118598387,0.26806083650190116,0.14376590330788805,0.1779935275080906,0.023841059602649005,0.12390158172231984,0.1186856302108877,0.0003850596842510589,0.5463414634146342,0.42560553633218,0.2822085889570553,0.594444444444445,False,False,False,True,False,False,False
0.0625,0.14143775569842199,0.08368958771103543,0.0660377358490566,0.062024714828897334,0.06361323155216285,0.016181229773462785,0.011920529801324502,0.028558875219683654,0.05394801373222168,0.07624181748170966,0.2878048780487805,0.32179930795847744,0.17382413087934562,0.7777777777777777,False,False,False,False,False,True,False
0.4375,0.34687317358270015,0.27179189913774365,0.15363881401617252,0.2355038022813688,0.17938931297709923,0.2621359223300971,0.033112582781456956,0.19068541300527242,0.12113781265326141,0.10974201001155179,0.48292682926829267,0.39100346020761245,0.3149284253578732,0.7888888888888888,True,False,False,False,False,False,False
0.0,0.23027469316189364,0.2460691254256938,0.3180592991913747,0.2580798479087453,0.1984732824427481,0.22977346278317154,0.08609271523178808,0.26186291739894546,0.16772927905836196,0.08124759337697343,0.7317073170731707,0.6297577854671281,0.5051124744376279,0.6388888888888893,False,False,False,True,False,False,False
0.0,0.22969023962594975,0.19810158684153323,0.15094339622641512,0.17252851711026618,0.20229007633587787,0.07119741100323625,0.07417218543046358,0.14103690685413006,0.09612555174104953,0.12668463611859837,0.47804878048780486,0.4221453287197232,0.376278118609407,0.9611111111111112,False,False,True,False,False,False,False
0.5,0.49035651665692576,0.4935874212013623,0.49910152740341424,0.44700570342205326,0.28498727735368956,0.2750809061488673,0.09403973509933775,0.42311072056239013,0.22363903874448263,0.08201771274547555,0.5463414634146342,0.45328719723183397,0.3251533742331289,0.7222222222222223,False,False,False,False,True,False,False
0.125,0.24108708357685565,0.13245416998768206,0.11725067385444744,0.10836501901140684,0.08524173027989823,0.05825242718446602,0.07019867549668875,0.09138840070298769,0.14418832761157432,0.18829418559876782,0.3951219512195121,0.5155709342560555,0.3476482617586913,0.9722222222222223,False,False,True,False,False,False,False
0.1875,0.32466393921683223,0.3382363596840809,0.31536388140161725,0.29729087452471487,0.2926208651399491,0.22330097087378642,0.051655629139072845,0.2908611599297012,0.12408043158410985,0.17481709664998074,0.5024390243902439,0.3771626297577855,0.3333333333333333,0.36666666666666714,False,False,False,False,False,False,True
0.25,0.5227936879018117,0.5240199985508297,0.3634321653189578,0.4966730038022814,0.4402035623409669,0.2168284789644013,0.051655629139072845,0.30140597539543057,0.23197645904855324,0.19715055833654216,0.6097560975609755,0.47750865051903113,0.3374233128834356,0.7833333333333332,False,False,False,False,False,True,False
0.875,1.0,1.0,0.9636118598382749,1.0,0.9414758269720103,0.4368932038834952,0.2119205298013245,0.5681019332161688,0.7596861206473763,0.44012321909896035,0.6926829268292682,0.6332179930795847,0.42535787321063395,0.9500000000000002,False,False,False,True,False,False,False
0.375,0.48860315604909405,0.44214187377726255,0.4505840071877808,0.3856939163498099,0.2875318066157761,0.16181229773462785,0.2052980132450331,0.26054481546572933,0.4001961745953899,0.3280708509819022,0.4975609756097561,0.5432525951557092,0.38241308793456036,0.8722222222222218,False,False,False,False,True,False,False
0.3125,0.19199298655756866,0.2079559452213608,0.1504941599281222,0.1637357414448669,0.13231552162849872,0.1262135922330097,0.009271523178807948,0.053163444639718796,0.02844531633153507,0.04543704274162495,0.36585365853658525,0.2145328719723183,0.20858895705521469,0.4666666666666668,True,False,False,False,False,False,False
0.125,0.3571011104617183,0.31852764292442576,0.2578616352201258,0.29111216730038025,0.2366412213740458,0.18446601941747573,0.21059602649006623,0.29042179261862916,0.1775380088278568,0.43896804004620715,0.551219512195122,0.47404844290657433,0.4928425357873211,0.9333333333333336,False,False,True,False,False,False,False
0.0625,0.14494447691408532,0.12086080718788496,0.05660377358490566,0.07652091254752852,0.06870229007633588,0.03883495145631068,0.03708609271523179,0.06151142355008786,0.06620892594409024,0.14247208317289178,0.15609756097560967,0.20415224913494812,0.16155419222903894,0.9500000000000002,True,False,False,False,False,False,False
0.125,0.28492109877264754,0.23143250489094996,0.18373764600179696,0.19700570342205326,0.19720101781170485,0.09061488673139159,0.152317880794702,0.18057996485061512,0.11083864639529181,0.2060069310743165,0.4536585365853658,0.39100346020761245,0.4437627811860941,0.6333333333333337,False,False,False,False,False,False,True
0.125,0.19491525423728814,0.13288892109267447,0.08041329739442947,0.11739543726235742,0.09669211195928754,0.03236245954692557,0.025165562913907286,0.08611599297012301,0.08239333006375675,0.09048902579899884,0.48292682926829267,0.44982698961937717,0.27607361963190197,0.8611111111111107,True,False,False,False,False,False,False
0.0625,0.3249561659848042,0.2838200130425332,0.1963162623539982,0.2414448669201521,0.11323155216284989,0.10355987055016182,0.0026490066225165563,0.14367311072056238,0.26483570377636095,0.03773584905660377,0.4585365853658536,0.5294117647058822,0.19222903885480574,0.6611111111111105,False,False,False,False,False,True,False
0.25,0.3419053185271771,0.33751177450909353,0.24034141958670263,0.31653992395437264,0.22010178117048346,0.3236245954692557,0.0423841059602649,0.23637961335676624,0.08729769494850417,0.13785136696187908,0.5853658536585367,0.40830449826989623,0.36196319018404916,0.8444444444444441,False,False,False,True,False,False,False
0.0625,0.2504383401519579,0.22136077095862622,0.16666666666666669,0.19391634980988592,0.13104325699745548,0.07766990291262137,0.15364238410596026,0.18629173989455183,0.12064737616478667,0.2587601078167116,0.4878048780487805,0.46366782006920415,0.43558282208588955,0.9000000000000004,False,False,False,True,False,False,False
0.125,0.2542372881355932,0.17976958191435405,0.15813117699910154,0.16017110266159695,0.17048346055979643,0.02912621359223301,0.1271523178807947,0.14806678383128297,0.2555174104953408,0.235271467077397,0.5024390243902439,0.6747404844290659,0.4621676891615542,0.8777777777777773,False,False,False,True,False,False,False
0.1875,0.41291642314436,0.3722918629084849,0.284366576819407,0.30988593155893535,0.29389312977099236,0.07119741100323625,0.2781456953642384,0.33040421792618624,0.3158410985777342,0.35656526761648055,0.4390243902439024,0.4913494809688581,0.44785276073619634,0.8277777777777775,False,False,False,False,False,True,False
0.375,0.5920514319111629,0.5656111875951019,0.5920934411500449,0.504277566539924,0.4122137404580153,0.25889967637540456,0.16688741721854305,0.37961335676625657,0.5850907307503679,0.3427031189834424,0.526829268292683,0.5951557093425606,0.35991820040899797,0.7888888888888888,False,False,False,False,False,True,False
0.125,0.3103448275862069,0.2651257155278603,0.1949685534591195,0.25023764258555137,0.2340966921119593,0.08090614886731393,0.06225165562913907,0.2157293497363796,0.17557626287395783,0.21524836349634194,0.5902439024390242,0.532871972318339,0.36400817995910023,0.9333333333333336,False,False,True,False,False,False,False
0.0625,0.26154295733489186,0.24208390696326354,0.18553459119496857,0.2193441064638783,0.21246819338422393,0.025889967637540454,0.19602649006622516,0.22363796133567662,0.11280039234919079,0.3118983442433577,0.5317073170731708,0.44982698961937717,0.5010224948875257,0.8777777777777773,False,False,False,True,False,False,False
0.0,0.20514319111630624,0.15368451561481056,0.11859838274932614,0.14068441064638781,0.1272264631043257,0.03559870550161812,0.04370860927152318,0.06678383128295254,0.05345757724374694,0.08124759337697343,0.5317073170731708,0.40484429065743943,0.3353783231083845,0.8944444444444439,False,False,False,True,False,False,False
0.1875,0.22998246639392167,0.18723280921672342,0.09389038634321653,0.15375475285171103,0.1157760814249364,0.10679611650485438,0.006622516556291391,0.0922671353251318,0.042667974497302606,0.11590296495956873,0.40975609756097553,0.2802768166089966,0.2188139059304704,0.8499999999999996,True,False,False,False,False,False,False
0.0625,0.33752191700759787,0.345772045503949,0.3840970350404313,0.3125,0.3371501272264631,0.16181229773462785,0.10331125827814569,0.22759226713532513,0.33545855811672387,0.13977666538313438,0.5365853658536586,0.588235294117647,0.3905930470347649,0.6888888888888891,False,False,False,False,False,False,True
