rectal_temperature,pulse,respiratory_rate,nasogastric_reflux_PH,packed_cell_volume,total_protein,abdomcentesis_total_protein,surgery_no,surgery_yes,Age_adult,Age_young,temp_extremities_cold,temp_extremities_cool,temp_extremities_normal,temp_extremities_warm,peripheral_pulse_absent,peripheral_pulse_increased,peripheral_pulse_normal,peripheral_pulse_reduced,mucous_membranes_bright pink,mucous_membranes_bright red,mucous_membranes_dark cyanotic,mucous_membranes_normal pink,mucous_membranes_pale cyanotic,mucous_membranes_pale pink,capillary_refill_time_<3,capillary_refill_time_>=3,capillary_refill_time_meaning unknown,pain_alert no pain,pain_continuous severe pain,pain_depressed,pain_intermittent mild pain,pain_intermittent severe pain,peristalsis_absent,peristalsis_hypermotile,peristalsis_hypomotile,peristalsis_normal,abdominal_distension_moderate,abdominal_distension_none,abdominal_distension_severe,abdominal_distension_slight,nasogastric_tube_none,nasogastric_tube_significant,nasogastric_tube_slight,nasogastric_reflux_<1l,nasogastric_reflux_>1l,nasogastric_reflux_none,rectal_examination_absent,rectal_examination_decreased,rectal_examination_increased,rectal_examination_normal,abdomen_distended large intestine,abdomen_distended small intestine,abdomen_firm feces in large intestine,abdomen_normal,abdomen_other,abdominocentesis_appearance_clear,abdominocentesis_appearance_cloudy,abdominocentesis_appearance_serosanguinous,outcome_died,outcome_euthanized,outcome_lived
0.5925925925925934,0.19480519480519481,0.25,0.5283091787439614,0.5070422535211268,0.03150525087514586,0.28481203007518796,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.3148148148148149,0.06493506493506496,0.0,0.5283091787439614,0.26760563380281693,0.03967327887981331,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
0.6111111111111116,0.06493506493506496,0.22727272727272727,0.5283091787439614,0.4929577464788733,0.6849474912485414,0.09,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True
0.5063792889879846,0.26465785676311987,0.2559305172941537,0.5283091787439614,0.4788732394366198,0.03733955659276546,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.6111111111111116,0.26465785676311987,0.2559305172941537,0.5283091787439614,0.4084507042253521,0.03733955659276546,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.5063792889879846,0.45454545454545453,0.25,0.5283091787439614,0.676056338028169,0.03850641773628938,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.5063792889879846,0.3766233766233767,0.2559305172941537,0.5283091787439614,0.8309859154929577,0.03733955659276546,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0.7037037037037042,0.5844155844155845,0.13636363636363638,0.5283091787439614,0.7887323943661971,0.06417736289381565,0.28481203007518796,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False
0.3888888888888893,0.19480519480519481,0.4772727272727273,0.33333333333333337,0.4366197183098592,0.03733955659276546,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0.9074074074074074,0.5454545454545454,0.31818181818181823,0.8,0.7464788732394366,0.056009334889148193,0.44,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
0.3888888888888893,0.11688311688311687,0.25,0.5283091787439614,0.6197183098591549,0.061843640606767794,0.28481203007518796,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.518518518518519,0.24675324675324678,0.2727272727272727,0.5283091787439614,0.5492957746478873,0.7199533255542591,0.28481203007518796,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.5925925925925934,0.11688311688311687,0.04545454545454544,0.5283091787439614,0.4507042253521127,0.7432905484247374,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.2962962962962967,0.16883116883116883,0.1818181818181818,0.5283091787439614,0.4366197183098592,0.6732788798133023,0.19,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.5370370370370363,0.06493506493506496,0.09090909090909091,0.5283091787439614,0.4788732394366198,0.6382730455075846,0.19,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.5,0.14285714285714285,0.1818181818181818,0.8,0.704225352112676,0.04900816802800467,0.25,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False
0.518518518518519,0.14285714285714285,0.09090909090909091,0.5283091787439614,0.5492957746478873,0.056009334889148193,0.28481203007518796,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
0.5063792889879846,0.26465785676311987,0.2559305172941537,0.5283091787439614,0.4366197183098592,0.6382730455075846,0.09,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.11111111111111072,0.07792207792207795,0.25,0.5283091787439614,0.8450704225352113,0.04084014002333722,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.3518518518518512,0.11688311688311687,0.04545454545454544,0.5283091787439614,0.5070422535211268,0.03850641773628938,0.28481203007518796,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.5740740740740744,0.3896103896103897,0.2559305172941537,0.13333333333333333,0.6056338028169014,0.8833138856476079,0.28481203007518796,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.48148148148148184,0.06493506493506496,0.1931818181818182,0.5283091787439614,0.4647887323943662,0.7666277712952159,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.44444444444444375,0.11688311688311687,0.04545454545454544,0.5283091787439614,0.4647887323943662,0.025670945157526256,0.12,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
0.5925925925925934,0.06493506493506496,0.13636363636363638,0.5283091787439614,0.5211267605633803,0.03617269544924155,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.4629629629629628,0.15584415584415584,0.38636363636363635,0.5283091787439614,0.6056338028169014,0.5915985997666278,0.09,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0.5925925925925934,0.10389610389610393,0.2559305172941537,0.5283091787439614,0.6338028169014084,0.0676779463243874,0.15000000000000002,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True
0.5063792889879846,0.29220779220779225,0.04545454545454544,0.64,0.7605633802816901,0.060676779463243874,0.28481203007518796,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.5370370370370363,0.27272727272727276,0.25,0.5283091787439614,0.5492957746478873,0.04317386231038507,0.38,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0.3518518518518512,0.4805194805194805,0.3068181818181819,0.5283091787439614,0.9859154929577464,0.04784130688448075,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.5555555555555554,0.4805194805194805,0.36363636363636365,0.7333333333333334,0.7183098591549295,0.060676779463243874,0.28481203007518796,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.48148148148148184,0.2272727272727273,0.36363636363636365,0.5283091787439614,0.5867154589166418,0.25053765371151604,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.4629629629629628,0.5844155844155845,0.5909090909090909,0.8666666666666667,0.676056338028169,0.03850641773628938,0.17,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0.40740740740740744,0.09740259740259744,0.04545454545454544,0.5283091787439614,0.4929577464788733,0.04317386231038507,0.14,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
0.5063792889879846,0.26465785676311987,0.2559305172941537,0.5283091787439614,0.704225352112676,0.8483080513418904,0.19,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.5063792889879846,0.7142857142857144,0.2559305172941537,0.5283091787439614,0.36619718309859156,0.7666277712952159,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.48148148148148184,0.26465785676311987,0.1818181818181818,0.5283091787439614,0.9014084507042254,0.05250875145857643,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.5063792889879846,0.19480519480519481,0.4545454545454545,0.5283091787439614,0.7605633802816901,0.05017502917152859,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.5063792889879846,0.26465785676311987,0.2559305172941537,0.5283091787439614,0.5867154589166418,0.25053765371151604,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.5740740740740744,0.19480519480519481,0.2559305172941537,0.5283091787439614,0.4084507042253521,0.5799299883313885,0.28481203007518796,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.5555555555555554,0.15584415584415584,0.1818181818181818,0.5283091787439614,0.6338028169014084,0.04550758459743291,0.28481203007518796,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
0.6111111111111116,0.11688311688311687,0.1818181818181818,0.5283091787439614,0.4225352112676057,0.6966161026837806,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
0.40740740740740744,0.3766233766233767,0.31818181818181823,0.06666666666666668,0.5633802816901409,0.03150525087514586,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.518518518518519,0.07792207792207795,0.2559305172941537,0.5283091787439614,0.4366197183098592,0.03033838973162195,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
0.37037037037037024,0.12987012987012986,0.2727272727272727,0.5283091787439614,0.5774647887323944,0.05367561260210035,0.09,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
0.5740740740740744,0.19480519480519481,0.2559305172941537,0.5283091787439614,0.5633802816901409,0.05134189031505251,0.28481203007518796,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.5,0.06493506493506496,0.31818181818181823,0.5283091787439614,0.5867154589166418,0.25053765371151604,0.28481203007518796,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.5740740740740744,0.19480519480519481,0.36363636363636365,0.5283091787439614,0.6338028169014084,0.6499416569428238,0.28481203007518796,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
0.44444444444444375,0.3766233766233767,0.1590909090909091,0.5283091787439614,0.8450704225352113,0.05484247374562427,0.5900000000000001,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0.5063792889879846,0.09090909090909094,0.1818181818181818,0.5283091787439614,0.5867154589166418,0.03500583430571762,0.28481203007518796,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.5,0.14285714285714285,0.1818181818181818,0.8,0.704225352112676,0.04900816802800467,0.25,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False
0.37037037037037024,0.3506493506493507,0.13636363636363638,0.5283091787439614,0.3802816901408451,0.6732788798133023,0.09,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.40740740740740744,0.11688311688311687,0.31818181818181823,0.5283091787439614,0.5633802816901409,0.03500583430571762,0.49,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.5063792889879846,0.26465785676311987,0.2559305172941537,0.5283091787439614,0.5867154589166418,0.25053765371151604,0.28481203007518796,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.5370370370370363,0.3896103896103897,0.2559305172941537,0.5283091787439614,0.5070422535211268,0.0338389731621937,0.21000000000000002,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
0.5740740740740744,0.2337662337662338,0.1818181818181818,0.5283091787439614,0.5070422535211268,0.03967327887981331,0.28481203007518796,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.5063792889879846,0.26465785676311987,0.2559305172941537,0.6666666666666667,0.5867154589166418,0.25053765371151604,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.6296296296296289,0.7792207792207793,0.4772727272727273,0.5283091787439614,0.647887323943662,0.0338389731621937,0.28481203007518796,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.518518518518519,0.2207792207792208,0.22727272727272727,0.5283091787439614,0.6338028169014084,0.061843640606767794,0.65,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
0.3333333333333339,0.5064935064935066,0.04545454545454544,0.6666666666666667,0.676056338028169,0.0571761960326721,0.7300000000000001,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
0.5,0.3766233766233767,0.2727272727272727,0.0,0.7183098591549295,0.661610268378063,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.48148148148148184,0.09090909090909094,0.04545454545454544,0.7333333333333334,0.4084507042253521,0.03733955659276546,0.28481203007518796,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
0.5,0.09090909090909094,0.36363636363636365,0.5283091787439614,0.4366197183098592,0.04084014002333722,0.28481203007518796,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
0.3888888888888893,0.11688311688311687,0.09090909090909091,0.5283091787439614,0.4647887323943662,0.03733955659276546,0.28481203007518796,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True
0.518518518518519,0.31168831168831174,0.5909090909090909,0.5283091787439614,0.7746478873239436,0.029171528588098017,0.30000000000000004,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False
0.5,0.25974025974025977,0.1590909090909091,0.5283091787439614,0.4507042253521127,0.7199533255542591,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.5063792889879846,0.26465785676311987,0.2559305172941537,0.5283091787439614,0.5867154589166418,0.25053765371151604,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.666666666666667,0.5844155844155845,0.2559305172941537,0.9333333333333333,0.8591549295774648,0.0571761960326721,0.44999999999999996,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.44444444444444375,0.3766233766233767,0.8181818181818182,0.5283091787439614,0.8450704225352113,0.9999999999999999,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.22222222222222232,0.11688311688311687,0.09090909090909091,0.5283091787439614,0.323943661971831,0.6149358226371062,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.5063792889879846,0.26465785676311987,0.2559305172941537,0.5283091787439614,0.5867154589166418,0.25053765371151604,0.28481203007518796,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.5925925925925934,0.3766233766233767,0.22727272727272727,0.5283091787439614,0.4366197183098592,0.03033838973162195,0.28481203007518796,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.44444444444444375,0.07792207792207795,0.36363636363636365,0.5283091787439614,0.4507042253521127,0.0338389731621937,0.28481203007518796,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.6111111111111116,0.14285714285714285,0.13636363636363638,0.5283091787439614,0.4084507042253521,0.8599766627771295,0.28481203007518796,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
0.5370370370370363,0.07792207792207795,0.022727272727272735,0.5283091787439614,0.4788732394366198,0.6732788798133023,0.28481203007518796,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.44444444444444375,0.06493506493506496,0.04545454545454544,0.5283091787439614,0.4788732394366198,0.04317386231038507,0.28481203007518796,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
0.7037037037037042,0.26465785676311987,0.17045454545454544,0.5283091787439614,0.4507042253521127,0.03850641773628938,0.29000000000000004,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.40740740740740744,0.051948051948051965,0.13636363636363638,0.5283091787439614,0.4647887323943662,0.7549591598599766,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0.3518518518518512,0.11688311688311687,0.13636363636363638,0.5283091787439614,0.5211267605633803,0.7666277712952159,0.28481203007518796,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
