ZN-E,PH-E,DBO-E,DQO-E,SS-E,SSV-E,SED-E,COND-E,PH-P,DBO-P,SS-P,SSV-P,SED-P,COND-P,PH-D,DBO-D,DQO-D,SS-D,SSV-D,SED-D,COND-D,PH-S,DBO-S,DQO-S,SS-S,SSV-S,SED-S,COND-S,RD-DBO-P,RD-SS-P,RD-SED-P,RD-DBO-S,RD-DQO-S,RD-DBO-G,RD-DQO-G,RD-SS-G
0.23652694610778444,0.4444444444444442,0.44226044226044225,0.47325581395348837,0.08900523560209425,0.5640668523676882,0.15168539325842695,0.21752617293524618,0.5,0.4804123711340207,0.15365239294710328,0.5833333333333333,0.16666666666666666,0.24881141045958793,0.4615384615384617,0.48262548262548266,0.5243619489559165,0.2,0.743107769423559,0.05714285714285714,0.33952843273231625,0.2592592592592591,0.03785488958990536,0.15835777126099707,0.02586206896551724,0.7641242937853107,0.0,0.19498010407101315,0.5401273885350318,0.7643171806167403,0.9739978331527626,0.9468208092485549,0.8176100628930818,0.9470284237726099,0.8605830164765527,0.9562289562289561
0.05688622754491018,0.4444444444444442,0.5233415233415233,0.6116279069767442,0.14764397905759163,0.5640668523676882,0.15730337078651685,0.5851105079488172,0.4166666666666661,0.4329896907216495,0.20906801007556675,0.5439814814814815,0.15555555555555556,0.6236133122028527,0.6153846153846159,0.4362934362934363,0.6334106728538282,0.5897435897435898,0.32205513784461154,0.5142857142857142,0.5644937586685159,0.37037037037037024,0.0473186119873817,0.27859237536656895,0.08620689655172414,0.6087570621468926,0.0,0.48576675849403117,0.535031847133758,0.6288546255506609,0.7562296858071506,0.9121387283236994,0.7243186582809225,0.9431524547803616,0.8073510773130546,0.930415263748597
0.011077844311377243,0.38888888888888884,0.24815724815724818,0.2593023255813953,0.02617801047120419,0.7200557103064068,0.0449438202247191,0.11167119038386969,0.33333333333333304,0.23711340206185572,0.0327455919395466,0.6296296296296295,0.017777777777777778,0.12995245641838354,0.5384615384615383,0.20849420849420847,0.17401392111368907,0.06666666666666665,0.7167919799498748,0.02857142857142857,0.2560332871012483,0.3333333333333335,0.03470031545741324,0.0967741935483871,0.03017241379310345,0.7612994350282486,0.002857142857142857,0.10070400979491886,0.5732484076433122,0.6057268722466961,0.9393282773564464,0.8589595375722543,0.749475890985325,0.9018087855297159,0.8491761723700888,0.9079685746352413
0.02694610778443114,0.38888888888888884,0.4766584766584766,0.5779069767441861,0.08272251308900525,0.7298050139275766,0.14325842696629212,0.3330748352074447,0.2499999999999991,0.39587628865979385,0.10831234256926953,0.5381944444444444,0.12222222222222223,0.33280507131537246,0.4615384615384617,0.3590733590733591,0.5545243619489559,0.27179487179487183,0.5576441102756893,0.0857142857142857,0.39029126213592236,0.22222222222222188,0.03785488958990536,0.41642228739002934,0.08189655172413793,0.672316384180791,0.014285714285714285,0.2381389654116927,0.5898089171974522,0.6354625550660794,0.9501625135427954,0.9156069364161851,0.5377358490566038,0.9521963824289406,0.6932826362484159,0.8967452300785634
0.10179640718562874,0.6666666666666665,0.49140049140049136,0.3337209302325581,0.03350785340314137,0.881615598885794,0.10112359550561797,0.4664598681659558,0.6666666666666661,0.49690721649484537,0.03400503778337531,0.7824074074074074,0.07777777777777778,0.4754358161648177,0.7692307692307692,0.5096525096525096,0.5290023201856149,0.13846153846153847,0.8345864661654137,0.11428571428571428,0.48183079056865463,0.2962962962962963,0.0473186119873817,0.24340175953079177,0.03879310344827587,0.7641242937853107,0.0,0.3217018671564126,0.5286624203821656,0.5132158590308371,0.9154929577464789,0.929479768786127,0.720125786163522,0.9379844961240311,0.7072243346007605,0.9023569023569022
0.04700598802395209,0.5555555555555558,0.42260442260442255,0.4720930232558139,0.036649214659685875,0.8941504178272982,0.08707865168539325,0.2721985265606824,0.6666666666666661,0.4103092783505155,0.0579345088161209,0.732638888888889,0.1,0.2741679873217116,0.7692307692307692,0.3127413127413127,0.605568445475638,0.05641025641025643,0.8333333333333335,0.05714285714285714,0.3231622746185853,0.2962962962962963,0.04416403785488959,0.46041055718475077,0.03879310344827587,0.8587570621468926,0.002857142857142857,0.1790633608815427,0.6764331210191084,0.7059471365638768,0.9609967497291441,0.8774566473988439,0.5230607966457023,0.9302325581395348,0.5918884664131814,0.9068462401795734
0.007784431137724551,0.3333333333333335,0.16707616707616707,0.586046511627907,0.021989528795811522,0.8105849582172704,0.11780406464031515,0.12058937572702594,0.2499999999999991,0.14639175257731957,0.05667506297229219,0.6388888888888888,0.08963552021206095,0.12678288431061807,0.384615384615385,0.13513513513513514,0.11368909512761022,0.03076923076923077,0.7944862155388472,0.11906659077973819,0.251872399445215,0.2592592592592591,0.0694006309148265,0.25219941348973607,0.08620689655172414,0.6737288135593221,0.010592613799026625,0.0872359963269054,0.5121019108280255,0.7301762114537446,0.897661971830986,0.5872832369942197,0.2620545073375262,0.7118863049095607,0.8187579214195184,0.7979797979797979
0.05688622754491018,0.6666666666666665,0.3587223587223587,0.3790697674418605,0.0387434554973822,0.6253481894150419,0.058988764044943826,0.28227995347033735,0.583333333333333,0.4103092783505155,0.09068010075566751,0.5520833333333333,0.07999999999999999,0.3201267828843107,0.6923076923076925,0.6254826254826255,0.6937354988399071,0.3025641025641026,0.6516290726817044,0.19999999999999998,0.40055478502080444,0.18518518518518512,0.07570977917981073,0.25219941348973607,0.08620689655172414,0.6737288135593221,0.0,0.26293235384144475,0.22929936305732487,0.5638766519823789,0.8353196099674972,0.8947976878612716,0.7704402515723271,0.8410852713178294,0.728770595690748,0.8372615039281706
0.2155688622754491,0.38888888888888884,0.35626535626535627,0.2930232558139535,0.041884816753926704,0.7075208913649026,0.08707865168539325,0.3784412563008918,0.33333333333333304,0.28453608247422685,0.04659949622166247,0.6979166666666666,0.04444444444444444,0.4112519809825674,0.384615384615385,0.37200269264397523,0.3874709976798144,0.29230769230769227,0.7167919799498748,0.05714285714285714,0.4535367545076283,0.22222222222222188,0.04100946372239747,0.17008797653958943,0.07327586206896552,0.7175141242937854,0.014285714285714285,0.3415977961432507,0.4902650503390179,0.3865638766519824,0.9458288190682558,0.8699196448706841,0.749475890985325,0.9211886304909562,0.7693282636248417,0.8828663427250454
0.11676646706586827,0.3333333333333335,0.371007371007371,0.6093023255813954,0.05759162303664922,0.8607242339832869,0.12921348314606743,0.3958898797983715,0.16666666666666607,0.25360824742268046,0.07934508816120905,0.6319444444444444,0.08888888888888889,0.43106180665610144,0.3076923076923084,0.39768339768339767,0.5290023201856149,0.16923076923076924,0.6942355889724312,0.02857142857142857,0.44604715672676837,0.22222222222222188,0.07255520504731862,0.22580645161290322,0.06465517241379311,0.5833333333333334,0.002857142857142857,0.28160391796755435,0.20636942675159237,0.6497797356828194,0.9783315276273024,0.8277456647398843,0.7410901467505241,0.8540051679586564,0.8441064638783271,0.89337822671156
0.03892215568862275,0.5555555555555558,0.5749385749385749,0.2895348837209303,0.24293193717277492,0.1977715877437326,0.199438202247191,0.47111283443195034,0.5,0.4329896907216495,0.36272040302267,0.2650462962962963,0.2555555555555556,0.480190174326466,0.6153846153846159,0.4131274131274131,0.29234338747099764,0.36410256410256414,0.35213032581453635,0.1714285714285714,0.4895977808599168,0.2962962962962963,0.06624605678233439,0.17888563049853373,0.021551724137931032,0.46045197740113,0.005714285714285714,0.3419038873584328,0.5656050955414013,0.8491189427312776,0.9479956663055256,0.8531791907514451,0.6771488469601677,0.9211886304909562,0.7553865652724969,0.9842873176206508
0.03592814371257485,0.7222222222222219,0.2800982800982801,0.7744186046511629,0.11099476439790576,0.5891364902506965,0.15730337078651685,0.15820085304381543,0.7499999999999991,0.30721649484536084,0.10075566750629722,0.53125,0.08222222222222222,0.1624405705229794,0.7692307692307692,0.3552123552123552,0.6334106728538282,0.3128205128205128,0.5676691729323309,0.2857142857142857,0.2765603328710125,0.2592592592592591,0.03785488958990536,0.2668621700879766,0.05172413793103449,0.6864406779661018,0.005714285714285714,0.16131007040097947,0.4356687898089172,0.5837004405286345,0.7692307692307693,0.9144508670520232,0.7368972746331237,0.905684754521964,0.8542458808618505,0.9416386083052748
0.04790419161676646,0.5555555555555558,0.2727272727272727,0.22209302325581395,0.032460732984293195,0.6002785515320335,0.0449438202247191,0.3458704924389298,0.5,0.2515463917525773,0.044080604534005044,0.5833333333333333,0.04444444444444444,0.3324088748019018,0.5384615384615383,0.33976833976833976,0.4988399071925754,0.18974358974358974,0.6791979949874689,0.0857142857142857,0.4091539528432732,0.22222222222222188,0.0473186119873817,0.1906158357771261,0.034482758620689655,0.7980225988700566,0.0,0.26997245179063356,0.32356687898089176,0.4988986784140969,0.8916576381365113,0.8786127167630058,0.7704402515723271,0.8746770025839794,0.6793409378960711,0.909090909090909
0.03293413173652694,0.3333333333333335,0.4152334152334153,0.3732558139534884,0.04502617801047121,0.7089136490250696,0.06741573033707865,0.18456766188445134,0.16666666666666607,0.3216494845360825,0.07178841309823678,0.6504629629629629,0.04444444444444444,0.19572107765451668,0.3076923076923084,0.37065637065637064,0.3549883990719257,0.2102564102564103,0.7218045112781954,0.05714285714285714,0.30929264909847437,0.2592592592592591,0.04416403785488959,0.16129032258064516,0.04741379310344827,0.6680790960451978,0.0,0.1940618304254668,0.4394904458598727,0.5881057268722468,0.9458288190682558,0.9005780346820809,0.7452830188679246,0.9289405684754521,0.8225602027883396,0.9034792368125699
0.041916167664670656,0.6111111111111112,0.5184275184275184,0.4825581395348838,0.04083769633507854,0.7186629526462396,0.10112359550561797,0.5657231485071732,0.5,0.359190499375516,0.08312342569269521,0.5844907407407407,0.07777777777777778,0.5443740095087164,0.5384615384615383,0.37200269264397523,0.6774941995359629,0.2,0.6015037593984964,0.05714285714285714,0.6005547850208044,0.22222222222222188,0.05047318611987381,0.2903225806451613,0.06896551724137931,0.5183615819209041,0.005714285714285714,0.43985307621671255,0.4902650503390179,0.6321585903083702,0.9523293607800649,0.8699196448706841,0.729559748427673,0.9366925064599483,0.7477820025348543,0.866442199775533
0.008982035928143714,0.49999999999999956,0.4275184275184275,0.30930232558139537,0.023036649214659685,0.7576601671309192,0.11780406464031515,0.27995347033734,0.33333333333333304,0.6329896907216496,0.027707808564231745,0.7152777777777778,0.08963552021206095,0.26386687797147385,0.5384615384615383,0.28957528957528955,0.3225058004640371,0.11794871794871797,0.7731829573934839,0.11906659077973819,0.36726768377253816,0.2592592592592591,0.05047318611987381,0.2668621700879766,0.05603448275862069,0.7895480225988699,0.010592613799026625,0.2418120599938782,0.8866242038216562,0.5077092511013217,0.897661971830986,0.8439306358381503,0.5545073375262054,0.9186046511627908,0.6590621039290241,0.8563411896745229
0.2964071856287425,0.6666666666666665,0.4201474201474201,0.4593023255813954,0.10575916230366494,0.5027855153203343,0.09269662921348315,0.38193098100038775,0.583333333333333,0.35876288659793815,0.09319899244332494,0.505787037037037,0.05555555555555555,0.3696513470681458,0.6153846153846159,0.6177606177606177,0.728538283062645,0.3025641025641026,0.6516290726817044,0.37142857142857144,0.36837725381414704,0.18518518518518512,0.07570977917981073,0.1935483870967742,0.06896551724137931,0.8714689265536725,0.014285714285714285,0.18610345883073157,0.1159235668789809,0.5704845814977975,0.5980498374864572,0.8936416184971099,0.8343815513626834,0.8656330749354004,0.8238276299112801,0.9248035914702581
0.03892215568862275,0.5555555555555558,0.3292383292383292,0.45232558139534884,0.03769633507853404,0.881615598885794,0.10112359550561797,0.27685149282667704,0.5,0.359190499375516,0.055415617128463476,0.7372685185185185,0.07777777777777778,0.29833597464342315,0.6153846153846159,0.5019305019305019,0.6682134570765661,0.24102564102564106,0.6604010025062659,0.0857142857142857,0.34757281553398056,0.22222222222222188,0.05993690851735016,0.2580645161290323,0.05172413793103449,0.7259887005649718,0.0,0.24426078971533519,0.4902650503390179,0.49229074889867847,0.9393282773564464,0.8982658959537573,0.7568134171907757,0.8669250645994833,0.7629911280101396,0.8877665544332212
0.02694610778443114,0.49999999999999956,0.3685503685503686,0.4430232558139535,0.061780104712041886,0.67966573816156,0.14325842696629212,0.257464133385033,0.4166666666666661,0.3402061855670103,0.1574307304785894,0.5451388888888888,0.15555555555555556,0.2896196513470682,0.5384615384615383,0.37837837837837834,0.5266821345707656,0.3538461538461538,0.5538847117794488,0.0857142857142857,0.3287101248266297,0.2592592592592591,0.05993690851735016,0.17302052785923752,0.060344827586206906,0.6468926553672317,0.014285714285714285,0.14049586776859505,0.4649681528662421,0.6762114537444935,0.9599133261105093,0.8566473988439306,0.8018867924528302,0.8811369509043927,0.8377693282636249,0.9023569023569022
0.011976047904191617,0.38888888888888884,0.22358722358722358,0.2988372093023256,0.03979057591623038,0.6810584958217272,0.12921348314606743,0.1488949205118263,0.33333333333333304,0.21237113402061858,0.07052896725440805,0.5717592592592592,0.1,0.15213946117274169,0.4615384615384617,0.3166023166023166,0.38051044083526686,0.09743589743589742,0.7418546365914789,0.05714285714285714,0.2812760055478502,0.22222222222222188,0.03470031545741324,0.10263929618768328,0.02586206896551724,0.7499999999999999,0.005714285714285714,0.13988368533823078,0.24713375796178344,0.696035242290749,0.970747562296858,0.9109826589595377,0.8448637316561844,0.8901808785529717,0.8593155893536122,0.9292929292929291
0.10179640718562874,0.5555555555555558,0.21867321867321868,0.43488372093023253,0.04502617801047121,0.7548746518105851,0.10112359550561797,0.22217913920124077,0.6666666666666661,0.35670103092783506,0.05289672544080605,0.7060185185185184,0.1,0.22622820919175912,0.4615384615384617,0.5482625482625483,0.5870069605568445,0.2102564102564103,0.7218045112781954,0.05714285714285714,0.3517337031900139,0.22222222222222188,0.06624605678233439,0.2609970674486804,0.11206896551724138,0.7358757062146893,0.0,0.2255892255892256,0.22165605095541402,0.5154185022026433,0.9609967497291441,0.8959537572254336,0.7253668763102725,0.7803617571059431,0.7515842839036757,0.8114478114478113
0.07784431137724551,0.7777777777777781,0.3488943488943489,0.4023255813953488,0.05759162303664922,0.8077994428969361,0.14325842696629212,0.5149282667700659,0.916666666666667,0.38969072164948454,0.06297229219143577,0.7349537037037036,0.08888888888888889,0.5186212361331222,0.9230769230769234,0.3359073359073359,0.4895591647331786,0.16923076923076924,0.785714285714286,0.05714285714285714,0.4929264909847434,0.2592592592592591,0.04100946372239747,0.28152492668621704,0.060344827586206906,0.8022598870056498,0.005714285714285714,0.33853688399142945,0.6152866242038216,0.6002202643171807,0.9674972914409534,0.8971098265895954,0.6551362683438156,0.9198966408268734,0.7122940430925224,0.898989898989899
0.05538922155688623,0.49999999999999956,0.5503685503685504,0.23372093023255816,0.0356020942408377,0.7562674094707522,0.0449438202247191,0.1159364094610314,0.4166666666666661,0.5195876288659794,0.04282115869017632,0.6712962962962962,0.022222222222222223,0.1263866877971474,0.5384615384615383,0.5328185328185329,0.4153132250580046,0.32307692307692304,0.7092731829573935,0.14285714285714285,0.24576976421636615,0.3333333333333335,0.031545741324921134,0.1378299120234604,0.060344827586206906,0.7175141242937854,0.005714285714285714,0.12549739822467096,0.5312101910828025,0.32599118942731276,0.7291440953412784,0.9699421965317919,0.8071278825995808,0.9728682170542637,0.7718631178707225,0.872053872053872
0.00748502994011976,0.38888888888888884,0.21867321867321868,0.30581395348837215,0.019895287958115182,0.573816155988858,0.1151685393258427,0.1326095385808453,0.16666666666666607,0.359190499375516,0.05289672544080605,0.5578703703703703,0.04444444444444444,0.12916006339144215,0.384615384615385,0.37200269264397523,0.4153132250580046,0.1076923076923077,0.355889724310777,0.05714285714285714,0.2319001386962552,0.18518518518518512,0.04100946372239747,0.2580645161290323,0.04741379310344827,0.3192090395480226,0.00857142857142857,0.06734006734006734,0.4902650503390179,0.6332599118942732,0.9274106175514625,0.8699196448706841,0.640461215932914,0.8669250645994833,0.6666666666666667,0.866442199775533
0.03293413173652694,0.4444444444444442,0.30712530712530717,0.3767441860465116,0.053403141361256554,0.8467966573816158,0.10112359550561797,0.4672353625436216,0.2499999999999991,0.3010309278350516,0.05037783375314861,0.7476851851851851,0.05555555555555555,0.5269413629160065,0.3076923076923084,0.3938223938223938,0.5150812064965197,0.2205128205128205,0.7280701754385965,0.0857142857142857,0.5090152565880721,0.22222222222222188,0.05047318611987381,0.18181818181818182,0.07327586206896552,0.693502824858757,0.002857142857142857,0.31313131313131315,0.35031847133757965,0.49229074889867847,0.9068255687973998,0.8901734104046243,0.7872117400419287,0.8811369509043927,0.8022813688212929,0.8776655443322109
0.08682634730538923,0.38888888888888884,0.31695331695331697,0.34069767441860466,0.036649214659685875,0.7771587743732592,0.07584269662921349,0.15160915083365645,0.2499999999999991,0.38762886597938145,0.08942065491183879,0.7268518518518519,0.07999999999999999,0.16283676703645011,0.384615384615385,0.3861003861003861,0.5081206496519721,0.32307692307692304,0.68671679197995,0.05714285714285714,0.27739251040221913,0.14814814814814792,0.05047318611987381,0.20527859237536655,0.09482758620689655,0.7457627118644069,0.0,0.12366085093357818,0.5363057324840765,0.5418502202643173,0.9534127843986999,0.8867052023121388,0.7568134171907757,0.8850129198966408,0.7566539923954374,0.8193041526374858
0.017964071856287425,0.7222222222222219,0.4692874692874692,0.4790697674418605,0.03350785340314137,0.8649025069637885,0.13764044943820225,0.37572702597906166,0.8333333333333339,0.36907216494845363,0.03652392947103275,0.7604166666666666,0.06666666666666667,0.4358161648177496,0.8461538461538458,0.44015444015444016,0.580046403712297,0.18974358974358974,0.7957393483709274,0.1714285714285714,0.48515950069348124,0.2592592592592591,0.04100946372239747,0.28152492668621704,0.021551724137931032,0.7429378531073446,0.002857142857142857,0.3217018671564126,0.42038216560509556,0.45814977973568277,0.8374864572047671,0.929479768786127,0.70020964360587,0.945736434108527,0.7541191381495564,0.930415263748597
0.008982035928143714,0.3333333333333335,0.4668304668304668,0.36046511627906974,0.08481675392670157,0.45961002785515326,0.1095505617977528,0.5773555641721597,0.16666666666666607,0.2907216494845361,0.08816120906801009,0.5254629629629629,0.07777777777777778,0.572107765451664,0.3076923076923084,0.33204633204633205,0.419953596287703,0.1282051282051282,0.7293233082706769,0.05714285714285714,0.5312066574202496,0.22222222222222188,0.04416403785488959,0.3460410557184751,0.060344827586206906,0.6892655367231638,0.0,0.3878175696357514,0.44203821656050957,0.709251101321586,0.9642470205850489,0.8855491329479769,0.5230607966457023,0.9392764857881137,0.6121673003802282,0.9203142536475868
0.03293413173652694,0.4444444444444442,0.5773955773955773,0.41511627906976745,0.053403141361256554,0.67966573816156,0.1151685393258427,0.2888716556804963,0.5,0.3814432989690722,0.06926952141057935,0.642361111111111,0.07777777777777778,0.30784469096671957,0.6153846153846159,0.4285714285714286,0.4385150812064965,0.1282051282051282,0.6954887218045114,0.05714285714285714,0.3844660194174757,0.2962962962962963,0.031545741324921134,0.27859237536656895,0.04310344827586207,0.6822033898305085,0.005714285714285714,0.2320171411080502,0.4624203821656051,0.6618942731277534,0.9523293607800649,0.9514450867052023,0.6278825995807128,0.975452196382429,0.7237008871989861,0.9169472502805835
0.04221556886227545,0.7222222222222219,0.5159705159705159,0.7058139534883722,0.09005235602094241,0.5584958217270195,0.1151685393258427,0.35478867778208606,0.7499999999999991,0.6164948453608248,0.08816120906801009,0.5625,0.07111111111111111,0.3664817749603804,0.8461538461538458,0.38223938223938225,0.49651972157772617,0.3025641025641026,0.5125313283208022,0.05714285714285714,0.406380027739251,0.2962962962962963,0.07255520504731862,0.22960321255523738,0.06465517241379311,0.5028248587570622,0.002857142857142857,0.22222222222222224,0.7847133757961784,0.5550660792951543,0.9479956663055256,0.8208092485549133,0.6961987973738059,0.8992248062015504,0.7434293245269872,0.9191919191919191
0.005089820359281437,0.2777777777777781,0.19901719901719903,0.45232558139534884,0.0387434554973822,0.7228412256267409,0.1151685393258427,0.2155874369910818,0.08333333333333304,0.1402061855670103,0.055415617128463476,0.6655092592592592,0.06666666666666667,0.22266244057052298,0.23076923076923173,0.1853281853281853,0.308584686774942,0.10256410256410259,0.655388471177945,0.05714285714285714,0.3023578363384189,0.22222222222222188,0.03470031545741324,0.2580645161290323,0.03879310344827587,0.6045197740112994,0.002857142857142857,0.14661769207223754,0.32356687898089176,0.6475770925110133,0.9458288190682558,0.8427745664739884,0.5566037735849056,0.8772609819121446,0.7629911280101396,0.909090909090909
0.08233532934131738,0.4444444444444442,0.4447174447174447,0.45000000000000007,0.06596858638743457,0.7367688022284122,0.1151685393258427,0.3195036835982939,0.4166666666666661,0.6288659793814433,0.0982367758186398,0.6388888888888888,0.1111111111111111,0.3407290015847861,0.6153846153846159,0.47490347490347484,0.5568445475638051,0.33333333333333337,0.6917293233082709,0.0857142857142857,0.42357836338418864,0.2962962962962963,0.0473186119873817,0.24340175953079177,0.034482758620689655,0.7980225988700566,0.005714285714285714,0.2972145699418426,0.7031847133757961,0.5605726872246697,0.9544962080173347,0.9213872832369944,0.7327044025157232,0.9289405684754521,0.7743979721166032,0.9371492704826037
0.00748502994011976,0.7777777777777781,0.2014742014742015,0.30930232558139537,0.01151832460732985,0.8147632311977717,0.058988764044943826,0.28460643660333457,0.7499999999999991,0.15257731958762888,0.018891687657430725,0.7812499999999999,0.03333333333333334,0.2896196513470682,0.7692307692307692,0.277992277992278,0.4617169373549884,0.09743589743589742,0.8521303258145365,0.11428571428571428,0.3592233009708738,0.2962962962962963,0.012618296529968452,0.21994134897360704,0.021551724137931032,0.8714689265536725,0.002857142857142857,0.20569329660238753,0.08789808917197453,0.48458149779735676,0.8266522210184182,0.9791907514450867,0.7180293501048218,0.9586563307493539,0.7173637515842839,0.9034792368125699
0.10179640718562874,0.5555555555555558,0.4275184275184275,0.5895348837209302,0.04921465968586389,0.7298050139275766,0.1151685393258427,0.6898022489336952,0.4166666666666661,0.42061855670103093,0.10327455919395465,0.7638888888888887,0.16666666666666666,0.6473851030110935,0.5384615384615383,0.5096525096525096,0.6867749419953596,0.24102564102564106,0.713032581453634,0.11428571428571428,0.5478502080443828,0.22222222222222188,0.05362776025236593,0.27859237536656895,0.060344827586206906,0.9533898305084746,0.0,0.3541475359657178,0.4140127388535032,0.6486784140969164,0.9490790899241603,0.9144508670520232,0.7431865828092243,0.9121447028423773,0.7997465145754119,0.8900112233445565
0.18562874251497005,0.4444444444444442,0.2825552825552825,0.3418604651162791,0.07643979057591624,0.6155988857938719,0.10112359550561797,0.2954633578906553,0.4166666666666661,0.2597938144329897,0.11083123425692695,0.5625,0.12222222222222223,0.33280507131537246,0.4615384615384617,0.34749034749034746,0.46867749419953597,0.24102564102564106,0.7656641604010026,0.19999999999999998,0.3783633841886269,0.22222222222222188,0.06309148264984227,0.3020527859237537,0.11206896551724138,0.7528248587570622,0.002857142857142857,0.22252831343740434,0.3312101910828026,0.6651982378854626,0.8829902491874323,0.8323699421965318,0.6174004192872117,0.8346253229974161,0.6451204055766793,0.8597081930415263
0.5059880239520959,0.4444444444444442,0.38750438750438754,0.5174418604651163,0.10157068062827226,0.7033426183844013,0.199438202247191,0.6161302830554478,0.2499999999999991,0.43711340206185567,0.15113350125944583,0.6446759259259258,0.17777777777777778,0.6236133122028527,0.4615384615384617,0.6447876447876448,0.8584686774941994,0.4358974358974359,0.6253132832080202,0.37142857142857144,0.6560332871012483,0.18518518518518512,0.07886435331230283,0.24340175953079177,0.12931034482758622,0.7259887005649718,0.002857142857142857,0.5806550352004897,0.2585987261146497,0.6134361233480177,0.8439869989165764,0.8936416184971099,0.8197064989517819,0.8968171268886467,0.8022813688212929,0.8686868686868686
0.09580838323353294,0.4444444444444442,0.4643734643734644,0.5337209302325582,0.04502617801047121,0.67966573816156,0.08707865168539325,0.3078712679333075,0.33333333333333304,0.359190499375516,0.02267002518891688,0.5960648148148148,0.04444444444444444,0.3042789223454834,0.384615384615385,0.37200269264397523,0.29466357308584684,0.18974358974358974,0.766917293233083,0.05714285714285714,0.37253814147018033,0.3333333333333335,0.04100946372239747,0.052785923753665684,0.03879310344827587,0.5861581920903955,0.04285714285714285,0.2001836547291093,0.4902650503390179,0.3667400881057269,0.9274106175514625,0.8699196448706841,0.8972746331236897,0.9444444444444444,0.9607097591888467,0.914702581369248
0.08682634730538923,0.49999999999999956,0.38750438750438754,0.34302325581395354,0.05026178010471205,0.7701949860724235,0.12921348314606743,0.5308259015122141,0.4166666666666661,0.359190499375516,0.10831234256926953,0.6388888888888888,0.14444444444444446,0.6909667194928686,0.4615384615384617,0.37200269264397523,0.5707656612529002,0.16923076923076924,0.6027568922305764,0.11428571428571428,0.6033287101248266,0.22222222222222188,0.05359020579840769,0.16715542521994134,0.03879310344827587,0.9053672316384181,0.0,0.5255586164677073,0.4902650503390179,0.7158590308370044,0.942578548212351,0.8699196448706841,0.8218029350104822,0.8968171268886467,0.8010139416983524,0.9203142536475868
0.07185628742514971,0.7777777777777781,0.3955773955773956,0.24767441860465114,0.0387434554973822,0.5933147632311978,0.08707865168539325,0.5164792555253974,0.8333333333333339,0.2577319587628866,0.028967254408060458,0.6273148148148148,0.022222222222222223,0.5103011093502376,0.7692307692307692,0.3127413127413127,0.29466357308584684,0.28205128205128205,0.5175438596491229,0.11428571428571428,0.4995839112343967,0.3333333333333335,0.03785488958990536,0.1759530791788856,0.060344827586206906,0.7740112994350282,0.005714285714285714,0.3663911845730027,0.3974522292993631,0.27973568281938327,0.8104008667388949,0.8994219653179191,0.6844863731656184,0.9379844961240311,0.726235741444867,0.8765432098765432
0.08682634730538923,0.49999999999999956,0.38329238329238324,0.44069767441860463,0.04293193717277488,0.7604456824512535,0.1348314606741573,0.4579294300116324,0.5,0.38556701030927837,0.08312342569269521,0.6828703703703702,0.1,0.5047543581616483,0.5384615384615383,0.6332046332046332,0.6380510440835266,0.2615384615384615,0.7493734335839601,0.0857142857142857,0.4330097087378641,0.18518518518518512,0.07886435331230283,0.28152492668621704,0.10344827586206898,0.7457627118644069,0.0,0.2776247321701867,0.16050955414012738,0.5759911894273129,0.9512459371614301,0.8913294797687861,0.7232704402515724,0.8449612403100775,0.7351077313054502,0.8193041526374858
0.03293413173652694,0.5555555555555558,0.39312039312039315,0.31976744186046513,0.04921465968586389,0.6866295264623956,0.18539325842696627,0.3036060488561458,0.5,0.4,0.1158690176322418,0.5613425925925926,0.2,0.30942947702060225,0.4615384615384617,0.4015444015444015,0.4106728538283062,0.17948717948717952,0.6416040100250628,0.02857142857142857,0.3833564493758669,0.22222222222222188,0.07886435331230283,0.27565982404692085,0.12068965517241378,0.6680790960451978,0.0,0.24058769513314968,0.5337579617834395,0.7213656387665199,0.9891657638136511,0.8127167630057803,0.6132075471698113,0.8488372093023255,0.6577946768060836,0.808080808080808
0.014970059880239521,0.3333333333333335,0.1547911547911548,0.12558139534883722,0.01151832460732985,0.605849582172702,0.03089887640449438,0.21287320666925164,0.16666666666666607,0.18556701030927836,0.025188916876574305,0.5127314814814814,0.006666666666666668,0.22187004754358164,0.384615384615385,0.17374517374517373,0.2853828306264501,0.02564102564102566,0.5827067669172934,0.05714285714285714,0.3259361997226075,0.18518518518518512,0.031545741324921134,0.07038123167155425,0.01724137931034483,0.5480225988700566,0.0,0.20508111417202327,0.5248407643312102,0.629955947136564,0.8266522210184182,0.8497109826589596,0.8626834381551363,0.8604651162790697,0.8022813688212929,0.9135802469135801
0.0029940119760479044,0.38888888888888884,0.312039312039312,0.3418604651162791,0.041884816753926704,0.6615598885793873,0.08707865168539325,0.1543233811554866,0.33333333333333304,0.24948453608247423,0.04030226700251889,0.6064814814814814,0.04444444444444444,0.13708399366085583,0.4615384615384617,0.0888030888030888,0.22505800464037123,0.03589743589743588,0.6416040100250628,0.02857142857142857,0.2288488210818308,0.3333333333333335,0.01892744479495268,0.27565982404692085,0.10344827586206898,0.4915254237288136,0.014285714285714285,0.04438322620140803,0.8585987261146497,0.6762114537444935,0.9642470205850489,0.8485549132947976,0.42348008385744235,0.9651162790697674,0.6755386565272496,0.8170594837261502
